,estacion,concentracion,dt
32193,24,3.0,2019-04-18 15:00:00
32201,48,2.0,2019-04-18 15:00:00
32219,8,4.0,2019-04-18 15:00:00
32248,48,5.0,2019-04-18 16:00:00
32251,8,1.0,2019-04-18 16:00:00
32260,38,4.0,2019-04-18 16:00:00
32261,47,2.0,2019-04-18 16:00:00
32269,50,2.0,2019-04-18 16:00:00
32294,24,1.0,2019-04-18 16:00:00
32313,50,3.0,2019-04-18 17:00:00
32335,8,2.0,2019-04-18 17:00:00
32337,24,1.0,2019-04-18 17:00:00
32343,38,5.0,2019-04-18 17:00:00
32356,48,3.0,2019-04-18 17:00:00
32363,47,1.0,2019-04-18 17:00:00
32382,24,4.0,2019-04-18 18:00:00
32391,38,6.0,2019-04-18 18:00:00
32404,48,3.0,2019-04-18 18:00:00
32414,8,4.0,2019-04-18 18:00:00
32427,50,1.0,2019-04-18 18:00:00
32433,47,1.0,2019-04-18 18:00:00
32471,38,9.0,2019-04-18 19:00:00
32477,48,3.0,2019-04-18 19:00:00
32486,47,3.0,2019-04-18 19:00:00
32497,8,7.0,2019-04-18 19:00:00
32510,50,2.0,2019-04-18 19:00:00
32525,24,4.0,2019-04-18 19:00:00
32530,8,8.0,2019-04-18 20:00:00
32537,50,2.0,2019-04-18 20:00:00
32549,47,3.0,2019-04-18 20:00:00
32556,48,4.0,2019-04-18 20:00:00
32566,38,5.0,2019-04-18 20:00:00
32586,24,1.0,2019-04-18 20:00:00
32615,8,1.0,2019-04-18 21:00:00
32626,50,3.0,2019-04-18 21:00:00
32644,48,4.0,2019-04-18 21:00:00
32654,47,1.0,2019-04-18 21:00:00
32659,24,4.0,2019-04-18 21:00:00
32676,38,4.0,2019-04-18 21:00:00
32687,8,9.0,2019-04-18 22:00:00
32691,47,3.0,2019-04-18 22:00:00
32700,24,1.0,2019-04-18 22:00:00
32702,48,4.0,2019-04-18 22:00:00
32742,50,4.0,2019-04-18 22:00:00
32752,38,6.0,2019-04-18 22:00:00
32794,47,1.0,2019-04-18 23:00:00
32801,48,3.0,2019-04-18 23:00:00
32803,24,3.0,2019-04-18 23:00:00
32806,38,6.0,2019-04-18 23:00:00
32813,8,3.0,2019-04-18 23:00:00
32820,50,4.0,2019-04-18 23:00:00
32834,50,13.0,2019-04-19 00:00:00
32851,48,13.0,2019-04-19 00:00:00
32852,47,5.0,2019-04-19 00:00:00
32861,8,21.0,2019-04-19 00:00:00
32864,24,7.0,2019-04-19 00:00:00
32887,38,13.0,2019-04-19 00:00:00
32923,47,1.0,2019-04-19 01:00:00
32932,50,2.0,2019-04-19 01:00:00
32939,24,2.0,2019-04-19 01:00:00
32960,48,4.0,2019-04-19 01:00:00
32963,8,7.0,2019-04-19 01:00:00
32976,38,6.0,2019-04-19 01:00:00
32988,24,1.0,2019-04-19 02:00:00
33005,50,1.0,2019-04-19 02:00:00
33010,8,4.0,2019-04-19 02:00:00
33033,48,2.0,2019-04-19 02:00:00
33042,47,1.0,2019-04-19 02:00:00
33057,38,6.0,2019-04-19 02:00:00
33060,38,5.0,2019-04-19 03:00:00
33101,50,3.0,2019-04-19 03:00:00
33106,8,5.0,2019-04-19 03:00:00
33117,24,3.0,2019-04-19 03:00:00
33128,47,3.0,2019-04-19 03:00:00
33129,48,4.0,2019-04-19 03:00:00
33145,24,2.0,2019-04-19 04:00:00
33158,47,1.0,2019-04-19 04:00:00
33169,8,4.0,2019-04-19 04:00:00
33170,50,4.0,2019-04-19 04:00:00
33201,48,1.0,2019-04-19 04:00:00
33202,38,2.0,2019-04-19 04:00:00
33221,50,4.0,2019-04-19 05:00:00
33235,8,3.0,2019-04-19 05:00:00
33236,47,1.0,2019-04-19 05:00:00
33240,24,4.0,2019-04-19 05:00:00
33245,48,1.0,2019-04-19 05:00:00
33282,38,2.0,2019-04-19 05:00:00
33295,8,4.0,2019-04-19 06:00:00
33312,38,3.0,2019-04-19 06:00:00
33318,50,2.0,2019-04-19 06:00:00
33319,47,1.0,2019-04-19 06:00:00
33333,24,1.0,2019-04-19 06:00:00
33337,48,1.0,2019-04-19 06:00:00
33368,50,1.0,2019-04-19 07:00:00
33392,38,4.0,2019-04-19 07:00:00
33393,8,1.0,2019-04-19 07:00:00
33408,47,1.0,2019-04-19 07:00:00
33435,48,4.0,2019-04-19 07:00:00
33439,24,1.0,2019-04-19 07:00:00
33444,24,2.0,2019-04-19 08:00:00
33473,50,3.0,2019-04-19 08:00:00
33477,47,2.0,2019-04-19 08:00:00
33492,48,3.0,2019-04-19 08:00:00
33494,38,4.0,2019-04-19 08:00:00
33506,8,2.0,2019-04-19 08:00:00
33540,24,4.0,2019-04-19 09:00:00
33543,50,1.0,2019-04-19 09:00:00
33551,47,6.0,2019-04-19 09:00:00
33576,48,3.0,2019-04-19 09:00:00
33579,8,7.0,2019-04-19 09:00:00
33580,38,4.0,2019-04-19 09:00:00
33593,8,5.0,2019-04-19 10:00:00
33599,38,8.0,2019-04-19 10:00:00
33631,50,1.0,2019-04-19 10:00:00
33651,48,2.0,2019-04-19 10:00:00
33658,24,3.0,2019-04-19 10:00:00
33665,47,6.0,2019-04-19 10:00:00
33683,38,6.0,2019-04-19 11:00:00
33703,47,3.0,2019-04-19 11:00:00
33719,50,3.0,2019-04-19 11:00:00
33720,24,3.0,2019-04-19 11:00:00
33724,48,2.0,2019-04-19 11:00:00
33729,8,7.0,2019-04-19 11:00:00
33746,8,6.0,2019-04-19 12:00:00
33756,50,1.0,2019-04-19 12:00:00
33764,24,4.0,2019-04-19 12:00:00
33784,38,8.0,2019-04-19 12:00:00
33795,47,4.0,2019-04-19 12:00:00
33805,48,5.0,2019-04-19 12:00:00
33834,8,7.0,2019-04-19 13:00:00
33851,47,3.0,2019-04-19 13:00:00
33857,50,2.0,2019-04-19 13:00:00
33867,48,6.0,2019-04-19 13:00:00
33880,38,2.0,2019-04-19 13:00:00
33885,24,2.0,2019-04-19 13:00:00
33919,50,1.0,2019-04-19 14:00:00
33926,47,1.0,2019-04-19 14:00:00
33928,24,2.0,2019-04-19 14:00:00
33938,48,1.0,2019-04-19 14:00:00
33953,8,8.0,2019-04-19 14:00:00
33955,38,5.0,2019-04-19 14:00:00
33987,8,12.0,2019-04-19 15:00:00
33990,47,3.0,2019-04-19 15:00:00
33996,38,3.0,2019-04-19 15:00:00
34014,24,1.0,2019-04-19 15:00:00
34029,48,3.0,2019-04-19 15:00:00
34033,50,3.0,2019-04-19 15:00:00
34051,47,2.0,2019-04-19 16:00:00
34065,48,3.0,2019-04-19 16:00:00
34068,38,5.0,2019-04-19 16:00:00
34095,8,5.0,2019-04-19 16:00:00
34114,50,3.0,2019-04-19 16:00:00
34121,24,1.0,2019-04-19 16:00:00
34143,24,3.0,2019-04-19 17:00:00
34163,38,2.0,2019-04-19 17:00:00
34179,8,2.0,2019-04-19 17:00:00
34182,48,3.0,2019-04-19 17:00:00
34184,47,1.0,2019-04-19 17:00:00
34193,50,5.0,2019-04-19 17:00:00
34210,50,6.0,2019-04-19 18:00:00
34214,38,1.0,2019-04-19 18:00:00
34217,47,1.0,2019-04-19 18:00:00
34265,8,1.0,2019-04-19 18:00:00
34266,24,1.0,2019-04-19 18:00:00
34270,48,4.0,2019-04-19 18:00:00
34280,8,7.0,2019-04-19 19:00:00
34291,48,3.0,2019-04-19 19:00:00
34317,50,4.0,2019-04-19 19:00:00
34323,24,4.0,2019-04-19 19:00:00
34345,47,1.0,2019-04-19 19:00:00
34347,38,2.0,2019-04-19 19:00:00
34378,50,4.0,2019-04-19 20:00:00
34411,38,4.0,2019-04-19 20:00:00
34419,24,5.0,2019-04-19 20:00:00
34420,8,4.0,2019-04-19 20:00:00
34421,48,1.0,2019-04-19 20:00:00
34422,47,1.0,2019-04-19 20:00:00
34433,48,2.0,2019-04-19 21:00:00
34434,47,5.0,2019-04-19 21:00:00
34463,24,4.0,2019-04-19 21:00:00
34492,8,1.0,2019-04-19 21:00:00
34497,50,4.0,2019-04-19 21:00:00
34500,38,3.0,2019-04-19 21:00:00
34510,50,9.0,2019-04-19 22:00:00
34535,38,1.0,2019-04-19 22:00:00
34544,24,4.0,2019-04-19 22:00:00
34556,8,6.0,2019-04-19 22:00:00
34564,48,6.0,2019-04-19 22:00:00
34570,47,3.0,2019-04-19 22:00:00
34581,47,7.0,2019-04-19 23:00:00
34584,24,6.0,2019-04-19 23:00:00
34589,50,11.0,2019-04-19 23:00:00
34622,8,23.0,2019-04-19 23:00:00
34629,48,9.0,2019-04-19 23:00:00
34651,38,6.0,2019-04-19 23:00:00
34661,48,12.0,2019-04-20 00:00:00
34666,8,11.0,2019-04-20 00:00:00
34670,24,10.0,2019-04-20 00:00:00
34678,47,9.0,2019-04-20 00:00:00
34682,38,14.0,2019-04-20 00:00:00
34714,50,10.0,2019-04-20 00:00:00
34737,24,8.0,2019-04-20 01:00:00
34744,48,16.0,2019-04-20 01:00:00
34764,38,16.0,2019-04-20 01:00:00
34777,47,6.0,2019-04-20 01:00:00
34782,8,15.0,2019-04-20 01:00:00
34801,50,12.0,2019-04-20 01:00:00
34820,48,9.0,2019-04-20 02:00:00
34828,50,5.0,2019-04-20 02:00:00
34833,38,12.0,2019-04-20 02:00:00
34863,47,11.0,2019-04-20 02:00:00
34865,8,15.0,2019-04-20 02:00:00
34874,24,9.0,2019-04-20 02:00:00
34896,50,2.0,2019-04-20 03:00:00
34916,24,4.0,2019-04-20 03:00:00
34928,8,10.0,2019-04-20 03:00:00
34930,38,6.0,2019-04-20 03:00:00
34934,48,4.0,2019-04-20 03:00:00
34956,47,5.0,2019-04-20 03:00:00
34965,47,6.0,2019-04-20 04:00:00
34979,48,5.0,2019-04-20 04:00:00
34982,50,3.0,2019-04-20 04:00:00
35001,8,5.0,2019-04-20 04:00:00
35014,24,8.0,2019-04-20 04:00:00
35017,38,12.0,2019-04-20 04:00:00
35045,48,7.0,2019-04-20 05:00:00
35070,50,3.0,2019-04-20 05:00:00
35073,24,6.0,2019-04-20 05:00:00
35096,38,5.0,2019-04-20 05:00:00
35097,8,6.0,2019-04-20 05:00:00
35107,47,7.0,2019-04-20 05:00:00
35114,47,9.0,2019-04-20 06:00:00
35128,50,4.0,2019-04-20 06:00:00
35131,48,9.0,2019-04-20 06:00:00
35146,38,5.0,2019-04-20 06:00:00
35161,24,7.0,2019-04-20 06:00:00
35162,8,7.0,2019-04-20 06:00:00
35203,48,4.0,2019-04-20 07:00:00
35216,47,4.0,2019-04-20 07:00:00
35231,38,9.0,2019-04-20 07:00:00
35238,24,5.0,2019-04-20 07:00:00
35239,50,5.0,2019-04-20 07:00:00
35261,8,5.0,2019-04-20 07:00:00
35273,38,8.0,2019-04-20 08:00:00
35283,48,7.0,2019-04-20 08:00:00
35294,47,4.0,2019-04-20 08:00:00
35300,50,4.0,2019-04-20 08:00:00
35318,24,8.0,2019-04-20 08:00:00
35339,8,5.0,2019-04-20 08:00:00
35351,8,8.0,2019-04-20 09:00:00
35355,50,5.0,2019-04-20 09:00:00
35356,47,4.0,2019-04-20 09:00:00
35374,48,5.0,2019-04-20 09:00:00
35403,24,4.0,2019-04-20 09:00:00
35411,38,9.0,2019-04-20 09:00:00
35436,24,3.0,2019-04-20 10:00:00
35446,8,10.0,2019-04-20 10:00:00
35452,38,9.0,2019-04-20 10:00:00
35453,47,6.0,2019-04-20 10:00:00
35470,50,7.0,2019-04-20 10:00:00
35489,48,8.0,2019-04-20 10:00:00
35496,50,11.0,2019-04-20 11:00:00
35521,38,9.0,2019-04-20 11:00:00
35542,48,9.0,2019-04-20 11:00:00
35549,24,3.0,2019-04-20 11:00:00
35553,47,9.0,2019-04-20 11:00:00
35564,8,9.0,2019-04-20 11:00:00
35568,38,14.0,2019-04-20 12:00:00
35569,48,7.0,2019-04-20 12:00:00
35570,47,3.0,2019-04-20 12:00:00
35625,50,8.0,2019-04-20 12:00:00
35632,8,9.0,2019-04-20 12:00:00
35634,24,7.0,2019-04-20 12:00:00
35651,24,9.0,2019-04-20 13:00:00
35657,50,8.0,2019-04-20 13:00:00
35663,47,4.0,2019-04-20 13:00:00
35688,48,8.0,2019-04-20 13:00:00
35714,38,14.0,2019-04-20 13:00:00
35718,8,8.0,2019-04-20 13:00:00
35720,38,7.0,2019-04-20 14:00:00
35723,24,6.0,2019-04-20 14:00:00
35764,48,6.0,2019-04-20 14:00:00
35768,8,10.0,2019-04-20 14:00:00
35787,50,5.0,2019-04-20 14:00:00
35790,47,3.0,2019-04-20 14:00:00
35823,24,7.0,2019-04-20 15:00:00
35825,47,7.0,2019-04-20 15:00:00
35839,48,10.0,2019-04-20 15:00:00
35842,38,10.0,2019-04-20 15:00:00
35845,50,14.0,2019-04-20 15:00:00
35860,8,10.0,2019-04-20 15:00:00
35906,38,9.0,2019-04-20 16:00:00
35915,50,11.0,2019-04-20 16:00:00
35922,8,11.0,2019-04-20 16:00:00
35934,48,6.0,2019-04-20 16:00:00
35938,47,8.0,2019-04-20 16:00:00
35941,24,10.0,2019-04-20 16:00:00
35956,8,8.0,2019-04-20 17:00:00
35976,50,6.0,2019-04-20 17:00:00
36011,47,8.0,2019-04-20 17:00:00
36016,38,11.0,2019-04-20 17:00:00
36017,48,8.0,2019-04-20 17:00:00
36018,24,9.0,2019-04-20 17:00:00
36027,48,10.0,2019-04-20 18:00:00
36031,24,10.0,2019-04-20 18:00:00
36054,38,11.0,2019-04-20 18:00:00
36056,47,8.0,2019-04-20 18:00:00
36062,8,8.0,2019-04-20 18:00:00
36082,50,15.0,2019-04-20 18:00:00
36102,24,14.0,2019-04-20 19:00:00
36107,50,11.0,2019-04-20 19:00:00
36116,38,11.0,2019-04-20 19:00:00
36128,47,8.0,2019-04-20 19:00:00
36134,48,14.0,2019-04-20 19:00:00
36163,8,10.0,2019-04-20 19:00:00
36188,50,13.0,2019-04-20 20:00:00
36190,8,11.0,2019-04-20 20:00:00
36222,47,8.0,2019-04-20 20:00:00
36238,48,9.0,2019-04-20 20:00:00
36248,24,10.0,2019-04-20 20:00:00
36249,38,10.0,2019-04-20 20:00:00
36264,24,9.0,2019-04-20 21:00:00
36297,48,7.0,2019-04-20 21:00:00
36298,47,12.0,2019-04-20 21:00:00
36311,50,14.0,2019-04-20 21:00:00
36318,8,7.0,2019-04-20 21:00:00
36327,38,8.0,2019-04-20 21:00:00
36333,8,10.0,2019-04-20 22:00:00
36350,47,8.0,2019-04-20 22:00:00
36377,38,8.0,2019-04-20 22:00:00
36379,50,9.0,2019-04-20 22:00:00
36382,24,10.0,2019-04-20 22:00:00
36401,48,8.0,2019-04-20 22:00:00
36408,24,10.0,2019-04-20 23:00:00
36423,48,10.0,2019-04-20 23:00:00
36449,50,8.0,2019-04-20 23:00:00
36450,8,9.0,2019-04-20 23:00:00
36463,38,16.0,2019-04-20 23:00:00
36473,47,4.0,2019-04-20 23:00:00
36480,8,11.0,2019-04-21 00:00:00
36484,24,7.0,2019-04-21 00:00:00
36506,48,8.0,2019-04-21 00:00:00
36519,38,11.0,2019-04-21 00:00:00
36525,50,11.0,2019-04-21 00:00:00
36532,47,10.0,2019-04-21 00:00:00
36587,47,9.0,2019-04-21 01:00:00
36611,38,10.0,2019-04-21 01:00:00
36615,48,8.0,2019-04-21 01:00:00
36620,24,10.0,2019-04-21 01:00:00
36625,8,10.0,2019-04-21 01:00:00
36630,50,8.0,2019-04-21 01:00:00
36647,8,11.0,2019-04-21 02:00:00
36653,48,5.0,2019-04-21 02:00:00
36660,24,4.0,2019-04-21 02:00:00
36662,50,8.0,2019-04-21 02:00:00
36676,47,5.0,2019-04-21 02:00:00
36682,38,7.0,2019-04-21 02:00:00
36718,47,3.0,2019-04-21 03:00:00
36719,50,2.0,2019-04-21 03:00:00
36723,24,1.0,2019-04-21 03:00:00
36730,48,3.0,2019-04-21 03:00:00
36754,38,4.0,2019-04-21 03:00:00
36771,8,8.0,2019-04-21 03:00:00
36797,48,2.0,2019-04-21 04:00:00
36809,38,4.0,2019-04-21 04:00:00
36821,50,5.0,2019-04-21 04:00:00
36836,47,1.0,2019-04-21 04:00:00
36851,24,4.0,2019-04-21 04:00:00
36856,8,3.0,2019-04-21 04:00:00
36875,50,3.0,2019-04-21 05:00:00
36901,48,5.0,2019-04-21 05:00:00
36906,38,4.0,2019-04-21 05:00:00
36926,47,1.0,2019-04-21 05:00:00
36927,24,5.0,2019-04-21 05:00:00
36932,8,5.0,2019-04-21 05:00:00
36937,24,4.0,2019-04-21 06:00:00
36957,50,4.0,2019-04-21 06:00:00
36967,38,4.0,2019-04-21 06:00:00
36985,47,1.0,2019-04-21 06:00:00
36988,48,6.0,2019-04-21 06:00:00
37000,8,4.0,2019-04-21 06:00:00
37018,47,6.0,2019-04-21 07:00:00
37044,24,4.0,2019-04-21 07:00:00
37048,50,2.0,2019-04-21 07:00:00
37049,38,4.0,2019-04-21 07:00:00
37062,48,2.0,2019-04-21 07:00:00
37063,8,5.0,2019-04-21 07:00:00
37122,38,5.0,2019-04-21 08:00:00
37126,47,2.0,2019-04-21 08:00:00
37133,50,2.0,2019-04-21 08:00:00
37134,24,2.0,2019-04-21 08:00:00
37151,8,5.0,2019-04-21 08:00:00
37154,48,2.0,2019-04-21 08:00:00
37169,50,1.0,2019-04-21 09:00:00
37170,8,3.0,2019-04-21 09:00:00
37200,24,1.0,2019-04-21 09:00:00
37212,48,1.0,2019-04-21 09:00:00
37216,47,1.0,2019-04-21 09:00:00
37227,38,4.0,2019-04-21 09:00:00
37256,8,1.0,2019-04-21 10:00:00
37259,24,1.0,2019-04-21 10:00:00
37275,50,3.0,2019-04-21 10:00:00
37281,47,3.0,2019-04-21 10:00:00
37304,48,1.0,2019-04-21 10:00:00
37309,38,3.0,2019-04-21 10:00:00
37326,50,5.0,2019-04-21 11:00:00
37346,24,2.0,2019-04-21 11:00:00
37366,8,2.0,2019-04-21 11:00:00
37377,48,3.0,2019-04-21 11:00:00
37382,47,3.0,2019-04-21 11:00:00
37386,38,7.0,2019-04-21 11:00:00
37395,38,7.0,2019-04-21 12:00:00
37421,8,5.0,2019-04-21 12:00:00
37422,47,3.0,2019-04-21 12:00:00
37423,50,5.0,2019-04-21 12:00:00
37426,24,4.0,2019-04-21 12:00:00
37455,48,5.0,2019-04-21 12:00:00
37483,8,10.0,2019-04-21 13:00:00
37502,50,6.0,2019-04-21 13:00:00
37503,47,5.0,2019-04-21 13:00:00
37513,48,6.0,2019-04-21 13:00:00
37527,38,7.0,2019-04-21 13:00:00
37540,24,3.0,2019-04-21 13:00:00
37546,48,6.0,2019-04-21 14:00:00
37549,47,5.0,2019-04-21 14:00:00
37569,8,6.0,2019-04-21 14:00:00
37572,38,5.0,2019-04-21 14:00:00
37579,50,9.0,2019-04-21 14:00:00
37585,24,5.0,2019-04-21 14:00:00
37628,47,6.0,2019-04-21 15:00:00
37633,24,6.0,2019-04-21 15:00:00
37644,38,10.0,2019-04-21 15:00:00
37647,8,5.0,2019-04-21 15:00:00
37674,50,5.0,2019-04-21 15:00:00
37675,48,6.0,2019-04-21 15:00:00
37710,8,3.0,2019-04-21 16:00:00
37719,38,15.0,2019-04-21 16:00:00
37729,50,8.0,2019-04-21 16:00:00
37743,24,9.0,2019-04-21 16:00:00
37751,47,4.0,2019-04-21 16:00:00
37769,48,3.0,2019-04-21 16:00:00
37800,8,4.0,2019-04-21 17:00:00
37801,47,5.0,2019-04-21 17:00:00
37820,38,11.0,2019-04-21 17:00:00
37823,24,7.0,2019-04-21 17:00:00
37833,48,6.0,2019-04-21 17:00:00
37847,50,6.0,2019-04-21 17:00:00
37850,47,6.0,2019-04-21 18:00:00
37854,24,9.0,2019-04-21 18:00:00
37863,8,6.0,2019-04-21 18:00:00
37883,48,5.0,2019-04-21 18:00:00
37884,50,9.0,2019-04-21 18:00:00
37891,38,11.0,2019-04-21 18:00:00
37938,47,6.0,2019-04-21 19:00:00
37958,38,10.0,2019-04-21 19:00:00
37979,24,7.0,2019-04-21 19:00:00
37986,48,5.0,2019-04-21 19:00:00
37992,8,6.0,2019-04-21 19:00:00
37995,50,8.0,2019-04-21 19:00:00
38009,24,8.0,2019-04-21 20:00:00
38016,48,8.0,2019-04-21 20:00:00
38021,47,5.0,2019-04-21 20:00:00
38052,8,10.0,2019-04-21 20:00:00
38057,50,7.0,2019-04-21 20:00:00
38065,38,9.0,2019-04-21 20:00:00
38094,38,8.0,2019-04-21 21:00:00
38102,24,8.0,2019-04-21 21:00:00
38105,50,9.0,2019-04-21 21:00:00
38107,8,9.0,2019-04-21 21:00:00
38108,47,6.0,2019-04-21 21:00:00
38151,48,9.0,2019-04-21 21:00:00
38171,8,14.0,2019-04-21 22:00:00
38198,48,9.0,2019-04-21 22:00:00
38203,50,12.0,2019-04-21 22:00:00
38211,24,9.0,2019-04-21 22:00:00
38217,47,8.0,2019-04-21 22:00:00
38220,38,11.0,2019-04-21 22:00:00
38233,24,7.0,2019-04-21 23:00:00
38249,47,11.0,2019-04-21 23:00:00
38268,38,14.0,2019-04-21 23:00:00
38281,50,11.0,2019-04-21 23:00:00
38297,48,9.0,2019-04-21 23:00:00
38299,8,12.0,2019-04-21 23:00:00
38306,48,11.0,2019-04-22 00:00:00
38334,8,12.0,2019-04-22 00:00:00
38336,47,6.0,2019-04-22 00:00:00
38358,24,10.0,2019-04-22 00:00:00
38368,38,11.0,2019-04-22 00:00:00
38375,50,12.0,2019-04-22 00:00:00
38386,38,8.0,2019-04-22 01:00:00
38398,24,10.0,2019-04-22 01:00:00
38419,50,10.0,2019-04-22 01:00:00
38420,48,7.0,2019-04-22 01:00:00
38432,8,9.0,2019-04-22 01:00:00
38436,47,7.0,2019-04-22 01:00:00
38471,47,7.0,2019-04-22 02:00:00
38491,48,8.0,2019-04-22 02:00:00
38494,24,8.0,2019-04-22 02:00:00
38517,50,6.0,2019-04-22 02:00:00
38522,8,8.0,2019-04-22 02:00:00
38531,38,9.0,2019-04-22 02:00:00
38555,50,6.0,2019-04-22 03:00:00
38564,48,7.0,2019-04-22 03:00:00
38568,8,9.0,2019-04-22 03:00:00
38572,47,6.0,2019-04-22 03:00:00
38577,24,7.0,2019-04-22 03:00:00
38592,38,9.0,2019-04-22 03:00:00
38615,50,7.0,2019-04-22 04:00:00
38619,48,6.0,2019-04-22 04:00:00
38637,38,9.0,2019-04-22 04:00:00
38645,47,6.0,2019-04-22 04:00:00
38654,8,9.0,2019-04-22 04:00:00
38672,24,6.0,2019-04-22 04:00:00
38686,38,10.0,2019-04-22 05:00:00
38701,50,9.0,2019-04-22 05:00:00
38708,8,8.0,2019-04-22 05:00:00
38721,47,6.0,2019-04-22 05:00:00
38747,24,8.0,2019-04-22 05:00:00
38752,48,6.0,2019-04-22 05:00:00
38777,48,9.0,2019-04-22 06:00:00
38783,38,11.0,2019-04-22 06:00:00
38786,8,8.0,2019-04-22 06:00:00
38804,50,11.0,2019-04-22 06:00:00
38815,47,6.0,2019-04-22 06:00:00
38824,24,8.0,2019-04-22 06:00:00
38836,47,3.0,2019-04-22 07:00:00
38845,24,7.0,2019-04-22 07:00:00
38854,8,6.0,2019-04-22 07:00:00
38865,38,11.0,2019-04-22 07:00:00
38889,48,8.0,2019-04-22 07:00:00
38898,50,10.0,2019-04-22 07:00:00
38919,8,8.0,2019-04-22 08:00:00
38937,47,5.0,2019-04-22 08:00:00
38948,24,7.0,2019-04-22 08:00:00
38952,38,12.0,2019-04-22 08:00:00
38961,50,7.0,2019-04-22 08:00:00
38962,48,8.0,2019-04-22 08:00:00
39002,8,14.0,2019-04-22 09:00:00
39027,24,7.0,2019-04-22 09:00:00
39031,50,9.0,2019-04-22 09:00:00
39040,47,10.0,2019-04-22 09:00:00
39046,48,7.0,2019-04-22 09:00:00
39053,38,13.0,2019-04-22 09:00:00
39080,8,14.0,2019-04-22 10:00:00
39117,47,11.0,2019-04-22 10:00:00
39119,24,9.0,2019-04-22 10:00:00
39122,38,1.0,2019-04-22 10:00:00
39128,48,8.0,2019-04-22 10:00:00
39134,50,7.0,2019-04-22 10:00:00
39160,48,9.0,2019-04-22 11:00:00
39164,8,12.0,2019-04-22 11:00:00
39179,47,10.0,2019-04-22 11:00:00
39186,24,13.0,2019-04-22 11:00:00
39197,50,8.0,2019-04-22 11:00:00
39206,38,4.0,2019-04-22 11:00:00
39220,50,10.0,2019-04-22 12:00:00
39234,48,10.0,2019-04-22 12:00:00
39246,47,10.0,2019-04-22 12:00:00
39257,38,12.0,2019-04-22 12:00:00
39264,8,12.0,2019-04-22 12:00:00
39290,24,14.0,2019-04-22 12:00:00
39292,8,13.0,2019-04-22 13:00:00
39302,47,13.0,2019-04-22 13:00:00
39325,50,9.0,2019-04-22 13:00:00
39335,48,13.0,2019-04-22 13:00:00
39347,38,12.0,2019-04-22 13:00:00
39360,24,14.0,2019-04-22 13:00:00
39369,50,12.0,2019-04-22 14:00:00
39377,38,9.0,2019-04-22 14:00:00
39389,24,11.0,2019-04-22 14:00:00
39418,8,1.0,2019-04-22 14:00:00
39426,47,15.0,2019-04-22 14:00:00
39442,48,14.0,2019-04-22 14:00:00
39444,38,12.0,2019-04-22 15:00:00
39484,8,4.0,2019-04-22 15:00:00
39501,47,14.0,2019-04-22 15:00:00
39506,24,9.0,2019-04-22 15:00:00
39509,50,18.0,2019-04-22 15:00:00
39516,48,9.0,2019-04-22 15:00:00
39529,48,14.0,2019-04-22 16:00:00
39560,50,20.0,2019-04-22 16:00:00
39562,24,11.0,2019-04-22 16:00:00
39574,38,15.0,2019-04-22 16:00:00
39580,47,11.0,2019-04-22 16:00:00
39587,8,13.0,2019-04-22 16:00:00
39609,50,14.0,2019-04-22 17:00:00
39615,24,13.0,2019-04-22 17:00:00
39638,38,13.0,2019-04-22 17:00:00
39659,47,9.0,2019-04-22 17:00:00
39666,48,14.0,2019-04-22 17:00:00
39671,8,8.0,2019-04-22 17:00:00
39687,50,1.0,2019-04-22 18:00:00
39688,38,18.0,2019-04-22 18:00:00
39709,47,11.0,2019-04-22 18:00:00
39712,48,18.0,2019-04-22 18:00:00
39717,8,11.0,2019-04-22 18:00:00
39722,24,11.0,2019-04-22 18:00:00
39769,50,6.0,2019-04-22 19:00:00
39779,8,10.0,2019-04-22 19:00:00
39787,48,15.0,2019-04-22 19:00:00
39800,38,17.0,2019-04-22 19:00:00
39810,24,8.0,2019-04-22 19:00:00
39815,47,1.0,2019-04-22 19:00:00
39827,47,3.0,2019-04-22 20:00:00
39833,8,8.0,2019-04-22 20:00:00
39837,38,12.0,2019-04-22 20:00:00
39845,48,12.0,2019-04-22 20:00:00
39854,24,8.0,2019-04-22 20:00:00
39877,50,16.0,2019-04-22 20:00:00
39901,48,9.0,2019-04-22 21:00:00
39905,24,8.0,2019-04-22 21:00:00
39913,50,10.0,2019-04-22 21:00:00
39915,47,9.0,2019-04-22 21:00:00
39939,8,8.0,2019-04-22 21:00:00
39972,38,10.0,2019-04-22 21:00:00
39978,38,8.0,2019-04-22 22:00:00
39981,47,6.0,2019-04-22 22:00:00
40002,48,9.0,2019-04-22 22:00:00
40015,24,6.0,2019-04-22 22:00:00
40031,8,10.0,2019-04-22 22:00:00
40043,50,10.0,2019-04-22 22:00:00
40059,8,10.0,2019-04-22 23:00:00
40061,38,11.0,2019-04-22 23:00:00
40083,48,14.0,2019-04-22 23:00:00
40107,50,13.0,2019-04-22 23:00:00
40109,47,9.0,2019-04-22 23:00:00
40122,24,8.0,2019-04-22 23:00:00
40132,50,4.0,2019-04-23 00:00:00
40166,47,1.0,2019-04-23 00:00:00
40168,38,1.0,2019-04-23 00:00:00
40181,24,1.0,2019-04-23 00:00:00
40189,8,3.0,2019-04-23 00:00:00
40196,48,1.0,2019-04-23 00:00:00
40218,38,13.0,2019-04-23 01:00:00
40224,47,14.0,2019-04-23 01:00:00
