,estacion,concentracion,dt
30850,55,50.0,2019-04-17 21:00:00
30852,24,31.0,2019-04-17 21:00:00
30863,18,31.0,2019-04-17 22:00:00
30870,47,14.0,2019-04-17 22:00:00
30878,24,24.0,2019-04-17 22:00:00
30881,55,36.0,2019-04-17 22:00:00
30887,36,36.0,2019-04-17 22:00:00
30890,50,42.0,2019-04-17 22:00:00
30896,8,34.0,2019-04-17 22:00:00
30897,38,25.0,2019-04-17 22:00:00
30910,57,109.0,2019-04-17 22:00:00
30915,60,106.0,2019-04-17 22:00:00
30917,48,33.0,2019-04-17 22:00:00
30929,40,88.0,2019-04-17 22:00:00
30940,55,36.0,2019-04-17 23:00:00
30943,38,19.0,2019-04-17 23:00:00
30948,57,74.0,2019-04-17 23:00:00
30952,18,32.0,2019-04-17 23:00:00
30956,47,15.0,2019-04-17 23:00:00
30964,24,25.0,2019-04-17 23:00:00
30967,48,32.0,2019-04-17 23:00:00
30968,36,28.0,2019-04-17 23:00:00
30978,40,53.0,2019-04-17 23:00:00
30995,8,29.0,2019-04-17 23:00:00
31005,60,68.0,2019-04-17 23:00:00
31007,50,40.0,2019-04-17 23:00:00
31013,38,7.0,2019-04-18 00:00:00
31018,18,3.0,2019-04-18 00:00:00
31023,8,1.0,2019-04-18 00:00:00
31031,36,4.0,2019-04-18 00:00:00
31042,40,1.0,2019-04-18 00:00:00
31049,24,1.0,2019-04-18 00:00:00
31057,55,2.0,2019-04-18 00:00:00
31058,60,1.0,2019-04-18 00:00:00
31059,57,2.0,2019-04-18 00:00:00
31065,48,5.0,2019-04-18 00:00:00
31069,50,5.0,2019-04-18 00:00:00
31078,47,1.0,2019-04-18 00:00:00
31092,38,26.0,2019-04-18 01:00:00
31104,8,32.0,2019-04-18 01:00:00
31109,24,26.0,2019-04-18 01:00:00
31124,50,32.0,2019-04-18 01:00:00
31127,40,25.0,2019-04-18 01:00:00
31131,36,29.0,2019-04-18 01:00:00
31132,18,28.0,2019-04-18 01:00:00
31133,55,66.0,2019-04-18 01:00:00
31144,57,21.0,2019-04-18 01:00:00
31151,47,11.0,2019-04-18 01:00:00
31157,48,27.0,2019-04-18 01:00:00
31159,60,25.0,2019-04-18 01:00:00
31173,18,23.0,2019-04-18 02:00:00
31183,48,21.0,2019-04-18 02:00:00
31186,24,24.0,2019-04-18 02:00:00
31188,47,10.0,2019-04-18 02:00:00
31190,55,53.0,2019-04-18 02:00:00
31191,60,16.0,2019-04-18 02:00:00
31192,36,24.0,2019-04-18 02:00:00
31199,40,15.0,2019-04-18 02:00:00
31206,50,25.0,2019-04-18 02:00:00
31216,8,13.0,2019-04-18 02:00:00
31222,38,25.0,2019-04-18 02:00:00
31232,57,12.0,2019-04-18 02:00:00
31250,38,22.0,2019-04-18 03:00:00
31256,57,12.0,2019-04-18 03:00:00
31262,60,10.0,2019-04-18 03:00:00
31265,36,22.0,2019-04-18 03:00:00
31270,8,9.0,2019-04-18 03:00:00
31272,47,12.0,2019-04-18 03:00:00
31273,18,19.0,2019-04-18 03:00:00
31276,24,14.0,2019-04-18 03:00:00
31287,48,18.0,2019-04-18 03:00:00
31288,50,22.0,2019-04-18 03:00:00
31296,55,5.0,2019-04-18 03:00:00
31299,40,12.0,2019-04-18 03:00:00
31312,8,13.0,2019-04-18 04:00:00
31317,36,12.0,2019-04-18 04:00:00
31320,47,2.0,2019-04-18 04:00:00
31322,60,1.0,2019-04-18 04:00:00
31327,50,7.0,2019-04-18 04:00:00
31328,38,14.0,2019-04-18 04:00:00
31329,57,1.0,2019-04-18 04:00:00
31331,48,7.0,2019-04-18 04:00:00
31336,18,7.0,2019-04-18 04:00:00
31346,40,2.0,2019-04-18 04:00:00
31382,24,1.0,2019-04-18 04:00:00
31386,55,14.0,2019-04-18 04:00:00
31394,55,2.0,2019-04-18 05:00:00
31396,50,1.0,2019-04-18 05:00:00
31406,18,6.0,2019-04-18 05:00:00
31413,57,1.0,2019-04-18 05:00:00
31414,38,10.0,2019-04-18 05:00:00
31420,40,1.0,2019-04-18 05:00:00
31426,24,1.0,2019-04-18 05:00:00
31431,47,1.0,2019-04-18 05:00:00
31437,60,1.0,2019-04-18 05:00:00
31452,36,9.0,2019-04-18 05:00:00
31453,48,1.0,2019-04-18 05:00:00
31462,8,3.0,2019-04-18 05:00:00
31467,47,1.0,2019-04-18 06:00:00
31479,38,3.0,2019-04-18 06:00:00
31485,36,6.0,2019-04-18 06:00:00
31490,55,18.0,2019-04-18 06:00:00
31506,57,1.0,2019-04-18 06:00:00
31513,18,1.0,2019-04-18 06:00:00
31526,60,1.0,2019-04-18 06:00:00
31529,8,1.0,2019-04-18 06:00:00
31531,50,1.0,2019-04-18 06:00:00
31533,48,5.0,2019-04-18 06:00:00
31536,24,4.0,2019-04-18 06:00:00
31539,40,2.0,2019-04-18 06:00:00
31549,38,6.0,2019-04-18 07:00:00
31552,55,1.0,2019-04-18 07:00:00
31553,47,1.0,2019-04-18 07:00:00
31554,40,2.0,2019-04-18 07:00:00
31576,48,4.0,2019-04-18 07:00:00
31583,50,8.0,2019-04-18 07:00:00
31585,60,1.0,2019-04-18 07:00:00
31600,8,7.0,2019-04-18 07:00:00
31601,36,13.0,2019-04-18 07:00:00
31603,57,1.0,2019-04-18 07:00:00
31604,24,2.0,2019-04-18 07:00:00
31612,18,6.0,2019-04-18 07:00:00
31620,18,3.0,2019-04-18 08:00:00
31622,24,2.0,2019-04-18 08:00:00
31626,38,7.0,2019-04-18 08:00:00
31642,47,1.0,2019-04-18 08:00:00
31643,48,3.0,2019-04-18 08:00:00
31646,40,3.0,2019-04-18 08:00:00
31655,36,13.0,2019-04-18 08:00:00
31667,8,11.0,2019-04-18 08:00:00
31669,57,2.0,2019-04-18 08:00:00
31673,55,1.0,2019-04-18 08:00:00
31680,50,6.0,2019-04-18 08:00:00
31687,60,1.0,2019-04-18 08:00:00
31703,55,1.0,2019-04-18 09:00:00
31705,60,7.0,2019-04-18 09:00:00
31708,57,9.0,2019-04-18 09:00:00
31723,8,1.0,2019-04-18 09:00:00
31725,50,3.0,2019-04-18 09:00:00
31727,47,3.0,2019-04-18 09:00:00
31733,24,1.0,2019-04-18 09:00:00
31750,48,4.0,2019-04-18 09:00:00
31755,38,6.0,2019-04-18 09:00:00
31759,36,13.0,2019-04-18 09:00:00
31762,40,2.0,2019-04-18 09:00:00
31764,18,2.0,2019-04-18 09:00:00
31768,18,9.0,2019-04-18 10:00:00
31778,50,3.0,2019-04-18 10:00:00
31786,60,3.0,2019-04-18 10:00:00
31794,24,1.0,2019-04-18 10:00:00
31795,57,8.0,2019-04-18 10:00:00
31810,55,1.0,2019-04-18 10:00:00
31818,48,5.0,2019-04-18 10:00:00
31820,47,3.0,2019-04-18 10:00:00
31830,36,14.0,2019-04-18 10:00:00
31837,40,4.0,2019-04-18 10:00:00
31838,8,3.0,2019-04-18 10:00:00
31840,38,6.0,2019-04-18 10:00:00
31861,50,5.0,2019-04-18 11:00:00
31862,48,6.0,2019-04-18 11:00:00
31870,40,8.0,2019-04-18 11:00:00
31874,47,2.0,2019-04-18 11:00:00
31875,57,1.0,2019-04-18 11:00:00
31881,8,8.0,2019-04-18 11:00:00
31883,55,6.0,2019-04-18 11:00:00
31889,18,10.0,2019-04-18 11:00:00
31890,24,1.0,2019-04-18 11:00:00
31903,36,10.0,2019-04-18 11:00:00
31912,38,11.0,2019-04-18 11:00:00
31915,60,3.0,2019-04-18 11:00:00
31920,18,6.0,2019-04-18 12:00:00
31926,40,2.0,2019-04-18 12:00:00
31931,50,6.0,2019-04-18 12:00:00
31933,57,2.0,2019-04-18 12:00:00
31938,48,8.0,2019-04-18 12:00:00
31947,47,5.0,2019-04-18 12:00:00
31948,24,1.0,2019-04-18 12:00:00
31951,55,2.0,2019-04-18 12:00:00
31961,8,9.0,2019-04-18 12:00:00
31976,60,1.0,2019-04-18 12:00:00
31979,38,6.0,2019-04-18 12:00:00
31982,36,7.0,2019-04-18 12:00:00
31997,48,4.0,2019-04-18 13:00:00
32003,57,1.0,2019-04-18 13:00:00
32009,24,3.0,2019-04-18 13:00:00
32032,36,8.0,2019-04-18 13:00:00
32038,60,1.0,2019-04-18 13:00:00
32041,38,7.0,2019-04-18 13:00:00
32046,50,3.0,2019-04-18 13:00:00
32057,8,22.0,2019-04-18 13:00:00
32058,55,16.0,2019-04-18 13:00:00
32060,47,2.0,2019-04-18 13:00:00
32068,18,6.0,2019-04-18 13:00:00
32071,40,1.0,2019-04-18 13:00:00
32083,55,26.0,2019-04-18 14:00:00
32085,48,4.0,2019-04-18 14:00:00
32088,60,1.0,2019-04-18 14:00:00
32089,8,19.0,2019-04-18 14:00:00
32102,38,5.0,2019-04-18 14:00:00
32110,18,5.0,2019-04-18 14:00:00
32112,50,3.0,2019-04-18 14:00:00
32113,57,2.0,2019-04-18 14:00:00
32125,36,5.0,2019-04-18 14:00:00
32131,47,1.0,2019-04-18 14:00:00
32141,40,6.0,2019-04-18 14:00:00
32146,24,2.0,2019-04-18 14:00:00
32148,36,6.0,2019-04-18 15:00:00
32153,47,1.0,2019-04-18 15:00:00
32164,57,1.0,2019-04-18 15:00:00
32171,40,9.0,2019-04-18 15:00:00
32188,60,2.0,2019-04-18 15:00:00
32191,38,4.0,2019-04-18 15:00:00
32195,48,4.0,2019-04-18 15:00:00
32197,18,3.0,2019-04-18 15:00:00
32203,50,6.0,2019-04-18 15:00:00
32205,55,2.0,2019-04-18 15:00:00
32211,24,2.0,2019-04-18 15:00:00
32221,8,7.0,2019-04-18 15:00:00
32230,60,8.0,2019-04-18 16:00:00
32232,55,12.0,2019-04-18 16:00:00
32235,48,7.0,2019-04-18 16:00:00
32244,57,5.0,2019-04-18 16:00:00
32245,38,5.0,2019-04-18 16:00:00
32252,47,2.0,2019-04-18 16:00:00
32265,8,1.0,2019-04-18 16:00:00
32266,50,3.0,2019-04-18 16:00:00
32284,36,6.0,2019-04-18 16:00:00
32290,40,5.0,2019-04-18 16:00:00
32293,18,5.0,2019-04-18 16:00:00
32296,24,1.0,2019-04-18 16:00:00
32301,18,5.0,2019-04-18 17:00:00
32303,50,5.0,2019-04-18 17:00:00
32304,8,4.0,2019-04-18 17:00:00
32312,57,5.0,2019-04-18 17:00:00
32333,24,1.0,2019-04-18 17:00:00
32336,55,5.0,2019-04-18 17:00:00
32338,36,5.0,2019-04-18 17:00:00
32348,48,4.0,2019-04-18 17:00:00
32350,60,2.0,2019-04-18 17:00:00
32353,38,8.0,2019-04-18 17:00:00
32354,40,9.0,2019-04-18 17:00:00
32362,47,3.0,2019-04-18 17:00:00
32381,55,1.0,2019-04-18 18:00:00
32384,8,6.0,2019-04-18 18:00:00
32385,48,6.0,2019-04-18 18:00:00
32388,47,2.0,2019-04-18 18:00:00
32394,18,5.0,2019-04-18 18:00:00
32408,50,4.0,2019-04-18 18:00:00
32413,40,9.0,2019-04-18 18:00:00
32418,36,6.0,2019-04-18 18:00:00
32424,24,4.0,2019-04-18 18:00:00
32430,60,16.0,2019-04-18 18:00:00
32447,38,9.0,2019-04-18 18:00:00
32449,57,9.0,2019-04-18 18:00:00
32465,60,7.0,2019-04-18 19:00:00
32466,8,7.0,2019-04-18 19:00:00
32467,24,3.0,2019-04-18 19:00:00
32472,38,13.0,2019-04-18 19:00:00
32474,48,5.0,2019-04-18 19:00:00
32485,47,4.0,2019-04-18 19:00:00
32492,40,3.0,2019-04-18 19:00:00
32503,36,6.0,2019-04-18 19:00:00
32504,57,8.0,2019-04-18 19:00:00
32514,18,5.0,2019-04-18 19:00:00
32518,55,5.0,2019-04-18 19:00:00
32524,50,5.0,2019-04-18 19:00:00
32529,60,4.0,2019-04-18 20:00:00
32533,8,10.0,2019-04-18 20:00:00
32534,50,9.0,2019-04-18 20:00:00
32535,38,7.0,2019-04-18 20:00:00
32544,40,5.0,2019-04-18 20:00:00
32548,55,4.0,2019-04-18 20:00:00
32550,47,4.0,2019-04-18 20:00:00
32559,48,4.0,2019-04-18 20:00:00
32571,36,9.0,2019-04-18 20:00:00
32574,24,1.0,2019-04-18 20:00:00
32587,18,6.0,2019-04-18 20:00:00
32601,57,9.0,2019-04-18 20:00:00
32607,40,8.0,2019-04-18 21:00:00
32609,57,7.0,2019-04-18 21:00:00
32617,8,1.0,2019-04-18 21:00:00
32618,50,6.0,2019-04-18 21:00:00
32627,36,5.0,2019-04-18 21:00:00
32645,24,3.0,2019-04-18 21:00:00
32648,47,1.0,2019-04-18 21:00:00
32653,60,5.0,2019-04-18 21:00:00
32655,38,6.0,2019-04-18 21:00:00
32656,55,5.0,2019-04-18 21:00:00
32658,18,2.0,2019-04-18 21:00:00
32664,48,4.0,2019-04-18 21:00:00
32681,50,7.0,2019-04-18 22:00:00
32701,24,1.0,2019-04-18 22:00:00
32704,47,3.0,2019-04-18 22:00:00
32707,36,4.0,2019-04-18 22:00:00
32710,40,8.0,2019-04-18 22:00:00
32713,57,9.0,2019-04-18 22:00:00
32718,8,11.0,2019-04-18 22:00:00
32721,60,6.0,2019-04-18 22:00:00
32738,38,8.0,2019-04-18 22:00:00
32739,55,1.0,2019-04-18 22:00:00
32740,48,6.0,2019-04-18 22:00:00
32743,18,2.0,2019-04-18 22:00:00
32758,60,2.0,2019-04-18 23:00:00
32759,48,5.0,2019-04-18 23:00:00
32771,50,8.0,2019-04-18 23:00:00
32781,47,1.0,2019-04-18 23:00:00
32795,40,3.0,2019-04-18 23:00:00
32799,57,3.0,2019-04-18 23:00:00
32811,55,14.0,2019-04-18 23:00:00
32818,8,4.0,2019-04-18 23:00:00
32822,24,3.0,2019-04-18 23:00:00
32825,36,6.0,2019-04-18 23:00:00
32830,38,8.0,2019-04-18 23:00:00
32831,18,1.0,2019-04-18 23:00:00
32833,50,15.0,2019-04-19 00:00:00
32840,47,6.0,2019-04-19 00:00:00
32841,24,7.0,2019-04-19 00:00:00
32857,18,7.0,2019-04-19 00:00:00
32863,40,2.0,2019-04-19 00:00:00
32865,60,3.0,2019-04-19 00:00:00
32867,57,3.0,2019-04-19 00:00:00
32869,8,24.0,2019-04-19 00:00:00
32882,36,13.0,2019-04-19 00:00:00
32899,38,15.0,2019-04-19 00:00:00
32903,55,3.0,2019-04-19 00:00:00
32905,48,14.0,2019-04-19 00:00:00
32908,48,5.0,2019-04-19 01:00:00
32912,18,8.0,2019-04-19 01:00:00
32914,8,8.0,2019-04-19 01:00:00
32915,38,7.0,2019-04-19 01:00:00
32925,40,3.0,2019-04-19 01:00:00
32931,57,2.0,2019-04-19 01:00:00
32937,24,2.0,2019-04-19 01:00:00
32941,47,1.0,2019-04-19 01:00:00
32944,55,1.0,2019-04-19 01:00:00
32948,50,5.0,2019-04-19 01:00:00
32969,60,2.0,2019-04-19 01:00:00
32971,36,4.0,2019-04-19 01:00:00
32987,36,6.0,2019-04-19 02:00:00
32992,40,4.0,2019-04-19 02:00:00
32997,60,4.0,2019-04-19 02:00:00
32999,47,1.0,2019-04-19 02:00:00
33002,55,1.0,2019-04-19 02:00:00
33009,50,2.0,2019-04-19 02:00:00
33014,48,3.0,2019-04-19 02:00:00
33035,8,6.0,2019-04-19 02:00:00
33041,18,5.0,2019-04-19 02:00:00
33045,24,1.0,2019-04-19 02:00:00
33048,38,9.0,2019-04-19 02:00:00
33051,57,5.0,2019-04-19 02:00:00
33064,18,4.0,2019-04-19 03:00:00
33068,36,6.0,2019-04-19 03:00:00
33071,38,7.0,2019-04-19 03:00:00
33072,60,2.0,2019-04-19 03:00:00
33078,48,5.0,2019-04-19 03:00:00
33080,47,4.0,2019-04-19 03:00:00
33086,8,6.0,2019-04-19 03:00:00
33088,57,2.0,2019-04-19 03:00:00
33091,24,2.0,2019-04-19 03:00:00
33092,55,7.0,2019-04-19 03:00:00
33105,40,1.0,2019-04-19 03:00:00
33111,50,4.0,2019-04-19 03:00:00
33138,47,1.0,2019-04-19 04:00:00
33140,38,3.0,2019-04-19 04:00:00
33144,24,1.0,2019-04-19 04:00:00
33146,18,7.0,2019-04-19 04:00:00
33151,57,2.0,2019-04-19 04:00:00
33172,40,5.0,2019-04-19 04:00:00
33180,36,4.0,2019-04-19 04:00:00
33186,8,5.0,2019-04-19 04:00:00
33188,55,19.0,2019-04-19 04:00:00
33190,48,1.0,2019-04-19 04:00:00
33194,50,8.0,2019-04-19 04:00:00
33195,60,2.0,2019-04-19 04:00:00
33224,38,4.0,2019-04-19 05:00:00
33225,40,1.0,2019-04-19 05:00:00
33230,60,2.0,2019-04-19 05:00:00
33231,50,7.0,2019-04-19 05:00:00
33238,18,6.0,2019-04-19 05:00:00
33255,48,1.0,2019-04-19 05:00:00
33258,8,4.0,2019-04-19 05:00:00
33267,57,1.0,2019-04-19 05:00:00
33270,47,1.0,2019-04-19 05:00:00
33271,36,2.0,2019-04-19 05:00:00
33280,24,3.0,2019-04-19 05:00:00
33281,55,21.0,2019-04-19 05:00:00
33289,8,5.0,2019-04-19 06:00:00
33305,36,5.0,2019-04-19 06:00:00
33307,38,4.0,2019-04-19 06:00:00
33316,18,3.0,2019-04-19 06:00:00
33321,50,2.0,2019-04-19 06:00:00
33324,60,1.0,2019-04-19 06:00:00
33330,40,1.0,2019-04-19 06:00:00
33338,48,2.0,2019-04-19 06:00:00
33342,24,1.0,2019-04-19 06:00:00
33350,47,1.0,2019-04-19 06:00:00
33359,57,1.0,2019-04-19 06:00:00
33362,55,14.0,2019-04-19 06:00:00
33367,24,1.0,2019-04-19 07:00:00
33376,57,2.0,2019-04-19 07:00:00
33383,8,2.0,2019-04-19 07:00:00
33385,36,12.0,2019-04-19 07:00:00
33390,18,1.0,2019-04-19 07:00:00
33404,50,3.0,2019-04-19 07:00:00
33407,60,1.0,2019-04-19 07:00:00
33416,38,6.0,2019-04-19 07:00:00
33423,40,5.0,2019-04-19 07:00:00
33424,55,4.0,2019-04-19 07:00:00
33428,48,5.0,2019-04-19 07:00:00
33436,47,1.0,2019-04-19 07:00:00
33445,24,2.0,2019-04-19 08:00:00
33446,50,2.0,2019-04-19 08:00:00
33452,57,2.0,2019-04-19 08:00:00
33455,40,3.0,2019-04-19 08:00:00
33456,47,1.0,2019-04-19 08:00:00
33467,18,1.0,2019-04-19 08:00:00
33479,36,7.0,2019-04-19 08:00:00
33480,8,3.0,2019-04-19 08:00:00
33487,48,4.0,2019-04-19 08:00:00
33498,38,6.0,2019-04-19 08:00:00
33509,55,13.0,2019-04-19 08:00:00
33512,60,3.0,2019-04-19 08:00:00
33518,50,2.0,2019-04-19 09:00:00
33529,8,9.0,2019-04-19 09:00:00
33531,36,8.0,2019-04-19 09:00:00
33532,40,3.0,2019-04-19 09:00:00
33538,60,1.0,2019-04-19 09:00:00
33552,48,4.0,2019-04-19 09:00:00
33554,38,6.0,2019-04-19 09:00:00
33558,47,6.0,2019-04-19 09:00:00
33564,55,3.0,2019-04-19 09:00:00
33568,24,3.0,2019-04-19 09:00:00
33589,18,7.0,2019-04-19 09:00:00
33591,57,1.0,2019-04-19 09:00:00
33594,18,4.0,2019-04-19 10:00:00
33596,36,11.0,2019-04-19 10:00:00
33600,8,7.0,2019-04-19 10:00:00
33603,40,3.0,2019-04-19 10:00:00
33607,38,11.0,2019-04-19 10:00:00
33619,50,5.0,2019-04-19 10:00:00
33628,57,6.0,2019-04-19 10:00:00
33634,55,8.0,2019-04-19 10:00:00
33653,47,7.0,2019-04-19 10:00:00
33654,60,3.0,2019-04-19 10:00:00
33655,24,3.0,2019-04-19 10:00:00
33656,48,3.0,2019-04-19 10:00:00
33668,36,10.0,2019-04-19 11:00:00
33671,38,9.0,2019-04-19 11:00:00
33679,60,3.0,2019-04-19 11:00:00
33693,40,9.0,2019-04-19 11:00:00
33695,55,5.0,2019-04-19 11:00:00
33697,18,5.0,2019-04-19 11:00:00
33706,50,9.0,2019-04-19 11:00:00
33708,47,5.0,2019-04-19 11:00:00
33721,48,2.0,2019-04-19 11:00:00
33723,57,8.0,2019-04-19 11:00:00
33731,8,11.0,2019-04-19 11:00:00
33740,24,4.0,2019-04-19 11:00:00
33755,50,5.0,2019-04-19 12:00:00
33762,36,9.0,2019-04-19 12:00:00
33769,55,6.0,2019-04-19 12:00:00
33770,24,3.0,2019-04-19 12:00:00
33778,40,5.0,2019-04-19 12:00:00
33788,38,12.0,2019-04-19 12:00:00
33800,48,8.0,2019-04-19 12:00:00
33802,57,2.0,2019-04-19 12:00:00
33812,8,9.0,2019-04-19 12:00:00
33813,18,3.0,2019-04-19 12:00:00
33815,47,5.0,2019-04-19 12:00:00
33816,60,4.0,2019-04-19 12:00:00
33824,60,6.0,2019-04-19 13:00:00
33833,40,5.0,2019-04-19 13:00:00
33836,8,10.0,2019-04-19 13:00:00
33845,24,2.0,2019-04-19 13:00:00
33856,50,7.0,2019-04-19 13:00:00
33859,55,6.0,2019-04-19 13:00:00
33864,48,9.0,2019-04-19 13:00:00
33871,47,5.0,2019-04-19 13:00:00
33876,18,3.0,2019-04-19 13:00:00
33878,36,5.0,2019-04-19 13:00:00
33879,57,8.0,2019-04-19 13:00:00
33884,38,5.0,2019-04-19 13:00:00
33899,48,2.0,2019-04-19 14:00:00
33914,55,9.0,2019-04-19 14:00:00
33916,24,1.0,2019-04-19 14:00:00
33917,47,3.0,2019-04-19 14:00:00
33922,50,4.0,2019-04-19 14:00:00
33929,8,10.0,2019-04-19 14:00:00
33935,40,17.0,2019-04-19 14:00:00
33947,18,5.0,2019-04-19 14:00:00
33950,38,9.0,2019-04-19 14:00:00
33957,60,13.0,2019-04-19 14:00:00
33966,36,6.0,2019-04-19 14:00:00
33967,57,14.0,2019-04-19 14:00:00
33975,47,4.0,2019-04-19 15:00:00
33976,36,4.0,2019-04-19 15:00:00
33977,60,6.0,2019-04-19 15:00:00
33979,40,4.0,2019-04-19 15:00:00
33981,24,1.0,2019-04-19 15:00:00
33989,18,4.0,2019-04-19 15:00:00
33999,8,14.0,2019-04-19 15:00:00
34000,38,7.0,2019-04-19 15:00:00
34027,48,4.0,2019-04-19 15:00:00
34031,57,5.0,2019-04-19 15:00:00
34036,55,15.0,2019-04-19 15:00:00
34045,50,7.0,2019-04-19 15:00:00
34056,57,13.0,2019-04-19 16:00:00
34058,38,7.0,2019-04-19 16:00:00
34061,55,5.0,2019-04-19 16:00:00
34070,48,3.0,2019-04-19 16:00:00
34084,47,3.0,2019-04-19 16:00:00
34085,8,8.0,2019-04-19 16:00:00
34089,24,1.0,2019-04-19 16:00:00
34102,50,4.0,2019-04-19 16:00:00
34106,18,5.0,2019-04-19 16:00:00
34107,60,5.0,2019-04-19 16:00:00
34118,36,7.0,2019-04-19 16:00:00
34123,40,5.0,2019-04-19 16:00:00
34128,18,6.0,2019-04-19 17:00:00
34131,57,4.0,2019-04-19 17:00:00
34137,24,3.0,2019-04-19 17:00:00
34158,55,2.0,2019-04-19 17:00:00
34166,38,4.0,2019-04-19 17:00:00
34171,60,5.0,2019-04-19 17:00:00
34173,8,3.0,2019-04-19 17:00:00
34177,48,4.0,2019-04-19 17:00:00
34180,40,3.0,2019-04-19 17:00:00
34186,47,1.0,2019-04-19 17:00:00
34197,36,4.0,2019-04-19 17:00:00
34199,50,4.0,2019-04-19 17:00:00
34206,47,1.0,2019-04-19 18:00:00
34224,8,2.0,2019-04-19 18:00:00
34233,18,3.0,2019-04-19 18:00:00
34241,36,1.0,2019-04-19 18:00:00
34244,48,6.0,2019-04-19 18:00:00
34245,60,6.0,2019-04-19 18:00:00
34251,50,7.0,2019-04-19 18:00:00
34261,55,5.0,2019-04-19 18:00:00
34269,40,6.0,2019-04-19 18:00:00
34271,38,1.0,2019-04-19 18:00:00
34272,57,1.0,2019-04-19 18:00:00
34273,24,1.0,2019-04-19 18:00:00
34279,8,9.0,2019-04-19 19:00:00
34306,18,6.0,2019-04-19 19:00:00
34307,55,8.0,2019-04-19 19:00:00
34308,38,3.0,2019-04-19 19:00:00
34309,50,3.0,2019-04-19 19:00:00
34312,47,1.0,2019-04-19 19:00:00
34316,24,4.0,2019-04-19 19:00:00
34318,48,4.0,2019-04-19 19:00:00
34320,40,7.0,2019-04-19 19:00:00
34322,60,3.0,2019-04-19 19:00:00
34329,57,6.0,2019-04-19 19:00:00
34331,36,3.0,2019-04-19 19:00:00
34354,36,4.0,2019-04-19 20:00:00
34356,57,9.0,2019-04-19 20:00:00
34357,48,2.0,2019-04-19 20:00:00
34358,18,3.0,2019-04-19 20:00:00
34367,50,7.0,2019-04-19 20:00:00
34375,60,9.0,2019-04-19 20:00:00
34384,38,5.0,2019-04-19 20:00:00
34387,40,8.0,2019-04-19 20:00:00
34406,55,5.0,2019-04-19 20:00:00
34412,47,1.0,2019-04-19 20:00:00
34413,24,5.0,2019-04-19 20:00:00
34418,8,5.0,2019-04-19 20:00:00
34429,8,1.0,2019-04-19 21:00:00
34435,47,6.0,2019-04-19 21:00:00
34445,57,8.0,2019-04-19 21:00:00
34451,36,3.0,2019-04-19 21:00:00
34461,18,6.0,2019-04-19 21:00:00
34465,24,3.0,2019-04-19 21:00:00
34470,55,11.0,2019-04-19 21:00:00
34472,50,7.0,2019-04-19 21:00:00
34476,60,7.0,2019-04-19 21:00:00
34488,48,4.0,2019-04-19 21:00:00
34490,38,4.0,2019-04-19 21:00:00
34494,40,9.0,2019-04-19 21:00:00
34505,55,27.0,2019-04-19 22:00:00
34520,60,8.0,2019-04-19 22:00:00
34521,57,10.0,2019-04-19 22:00:00
34522,50,14.0,2019-04-19 22:00:00
34525,24,4.0,2019-04-19 22:00:00
34531,18,6.0,2019-04-19 22:00:00
34540,47,4.0,2019-04-19 22:00:00
34549,8,7.0,2019-04-19 22:00:00
34553,48,8.0,2019-04-19 22:00:00
34557,40,9.0,2019-04-19 22:00:00
34568,36,8.0,2019-04-19 22:00:00
34571,38,4.0,2019-04-19 22:00:00
34588,40,7.0,2019-04-19 23:00:00
34600,24,5.0,2019-04-19 23:00:00
34603,60,6.0,2019-04-19 23:00:00
34606,50,12.0,2019-04-19 23:00:00
34614,36,14.0,2019-04-19 23:00:00
34616,57,7.0,2019-04-19 23:00:00
34624,38,8.0,2019-04-19 23:00:00
34630,8,27.0,2019-04-19 23:00:00
34641,48,11.0,2019-04-19 23:00:00
34642,18,8.0,2019-04-19 23:00:00
34643,47,9.0,2019-04-19 23:00:00
34649,55,5.0,2019-04-19 23:00:00
34657,55,20.0,2019-04-20 00:00:00
34663,24,12.0,2019-04-20 00:00:00
34665,8,16.0,2019-04-20 00:00:00
34679,60,43.0,2019-04-20 00:00:00
34680,50,18.0,2019-04-20 00:00:00
34690,40,8.0,2019-04-20 00:00:00
34698,38,19.0,2019-04-20 00:00:00
34711,48,19.0,2019-04-20 00:00:00
34715,47,11.0,2019-04-20 00:00:00
34718,18,18.0,2019-04-20 00:00:00
34720,36,18.0,2019-04-20 00:00:00
34721,57,46.0,2019-04-20 00:00:00
34740,47,8.0,2019-04-20 01:00:00
34742,48,19.0,2019-04-20 01:00:00
34745,24,9.0,2019-04-20 01:00:00
34748,36,16.0,2019-04-20 01:00:00
34749,40,10.0,2019-04-20 01:00:00
34765,8,18.0,2019-04-20 01:00:00
34772,38,20.0,2019-04-20 01:00:00
34785,60,4.0,2019-04-20 01:00:00
34789,50,16.0,2019-04-20 01:00:00
34794,57,6.0,2019-04-20 01:00:00
34799,18,13.0,2019-04-20 01:00:00
34805,55,18.0,2019-04-20 01:00:00
34812,8,19.0,2019-04-20 02:00:00
34814,24,11.0,2019-04-20 02:00:00
34817,55,19.0,2019-04-20 02:00:00
34822,36,17.0,2019-04-20 02:00:00
34825,47,13.0,2019-04-20 02:00:00
34832,38,18.0,2019-04-20 02:00:00
34845,57,1.0,2019-04-20 02:00:00
34861,60,1.0,2019-04-20 02:00:00
34862,50,8.0,2019-04-20 02:00:00
