,estacion,concentracion,dt
4835,17,6.0,2019-04-03 15:00:00
4836,40,10.0,2019-04-03 15:00:00
4839,36,5.0,2019-04-03 15:00:00
4872,17,6.0,2019-04-03 16:00:00
4886,57,9.0,2019-04-03 16:00:00
4896,18,10.0,2019-04-03 16:00:00
4902,40,10.0,2019-04-03 16:00:00
4907,24,4.0,2019-04-03 16:00:00
4914,4,4.0,2019-04-03 16:00:00
4915,36,5.0,2019-04-03 16:00:00
4935,35,13.0,2019-04-03 16:00:00
4936,8,8.0,2019-04-03 16:00:00
4937,38,10.0,2019-04-03 16:00:00
4945,8,9.0,2019-04-03 17:00:00
4948,35,13.0,2019-04-03 17:00:00
4951,57,9.0,2019-04-03 17:00:00
4958,4,4.0,2019-04-03 17:00:00
4963,38,10.0,2019-04-03 17:00:00
4979,17,5.0,2019-04-03 17:00:00
4980,18,9.0,2019-04-03 17:00:00
4994,24,4.0,2019-04-03 17:00:00
4997,40,9.0,2019-04-03 17:00:00
5005,36,5.0,2019-04-03 17:00:00
5018,36,5.0,2019-04-03 18:00:00
5020,57,9.0,2019-04-03 18:00:00
5021,18,10.0,2019-04-03 18:00:00
5026,38,10.0,2019-04-03 18:00:00
5030,17,5.0,2019-04-03 18:00:00
5042,35,13.0,2019-04-03 18:00:00
5056,24,4.0,2019-04-03 18:00:00
5073,4,4.0,2019-04-03 18:00:00
5075,40,10.0,2019-04-03 18:00:00
5076,8,9.0,2019-04-03 18:00:00
5103,18,10.0,2019-04-03 19:00:00
5115,35,13.0,2019-04-03 19:00:00
5123,38,10.0,2019-04-03 19:00:00
5126,24,4.0,2019-04-03 19:00:00
5137,36,5.0,2019-04-03 19:00:00
5139,4,4.0,2019-04-03 19:00:00
5141,17,6.0,2019-04-03 19:00:00
5148,8,9.0,2019-04-03 19:00:00
5165,40,10.0,2019-04-03 19:00:00
5167,57,9.0,2019-04-03 19:00:00
5178,35,13.0,2019-04-03 20:00:00
5198,4,6.0,2019-04-03 20:00:00
5204,8,9.0,2019-04-03 20:00:00
5206,24,4.0,2019-04-03 20:00:00
5211,40,10.0,2019-04-03 20:00:00
5219,17,6.0,2019-04-03 20:00:00
5235,36,5.0,2019-04-03 20:00:00
5237,57,9.0,2019-04-03 20:00:00
5238,18,10.0,2019-04-03 20:00:00
5239,38,10.0,2019-04-03 20:00:00
5254,18,10.0,2019-04-03 21:00:00
5258,24,4.0,2019-04-03 21:00:00
5268,17,7.0,2019-04-03 21:00:00
5273,57,11.0,2019-04-03 21:00:00
5275,38,11.0,2019-04-03 21:00:00
5287,40,10.0,2019-04-03 21:00:00
5298,35,13.0,2019-04-03 21:00:00
5307,36,5.0,2019-04-03 21:00:00
5314,4,5.0,2019-04-03 21:00:00
5319,8,10.0,2019-04-03 21:00:00
5320,36,5.0,2019-04-03 22:00:00
5325,4,5.0,2019-04-03 22:00:00
5330,57,11.0,2019-04-03 22:00:00
5336,18,9.0,2019-04-03 22:00:00
5348,40,11.0,2019-04-03 22:00:00
5354,24,4.0,2019-04-03 22:00:00
5364,8,11.0,2019-04-03 22:00:00
5378,35,13.0,2019-04-03 22:00:00
5387,17,8.0,2019-04-03 22:00:00
5395,38,13.0,2019-04-03 22:00:00
5402,4,5.0,2019-04-03 23:00:00
5408,36,5.0,2019-04-03 23:00:00
5419,38,13.0,2019-04-03 23:00:00
5422,40,10.0,2019-04-03 23:00:00
5433,18,9.0,2019-04-03 23:00:00
5448,57,12.0,2019-04-03 23:00:00
5455,17,8.0,2019-04-03 23:00:00
5461,35,13.0,2019-04-03 23:00:00
5463,8,10.0,2019-04-03 23:00:00
5468,24,4.0,2019-04-03 23:00:00
5477,57,11.0,2019-04-04 00:00:00
5483,17,7.0,2019-04-04 00:00:00
5500,18,9.0,2019-04-04 00:00:00
5501,8,8.0,2019-04-04 00:00:00
5507,4,4.0,2019-04-04 00:00:00
5515,24,4.0,2019-04-04 00:00:00
5517,36,5.0,2019-04-04 00:00:00
5522,40,10.0,2019-04-04 00:00:00
5532,35,13.0,2019-04-04 00:00:00
5535,38,10.0,2019-04-04 00:00:00
5554,35,13.0,2019-04-04 01:00:00
5558,18,9.0,2019-04-04 01:00:00
5560,4,4.0,2019-04-04 01:00:00
5565,8,8.0,2019-04-04 01:00:00
5568,57,13.0,2019-04-04 01:00:00
5578,36,5.0,2019-04-04 01:00:00
5582,24,4.0,2019-04-04 01:00:00
5584,40,10.0,2019-04-04 01:00:00
5595,17,7.0,2019-04-04 01:00:00
5622,38,12.0,2019-04-04 01:00:00
5628,36,5.0,2019-04-04 02:00:00
5631,18,9.0,2019-04-04 02:00:00
5643,35,13.0,2019-04-04 02:00:00
5644,38,11.0,2019-04-04 02:00:00
5649,17,7.0,2019-04-04 02:00:00
5652,24,4.0,2019-04-04 02:00:00
5656,40,10.0,2019-04-04 02:00:00
5660,4,3.0,2019-04-04 02:00:00
5671,57,12.0,2019-04-04 02:00:00
5698,8,8.0,2019-04-04 02:00:00
5712,8,8.0,2019-04-04 03:00:00
5721,57,11.0,2019-04-04 03:00:00
5724,24,4.0,2019-04-04 03:00:00
5729,18,9.0,2019-04-04 03:00:00
5738,17,6.0,2019-04-04 03:00:00
5747,4,3.0,2019-04-04 03:00:00
5756,36,6.0,2019-04-04 03:00:00
5764,40,10.0,2019-04-04 03:00:00
5766,38,11.0,2019-04-04 03:00:00
5769,35,12.0,2019-04-04 03:00:00
5776,18,9.0,2019-04-04 04:00:00
5777,17,6.0,2019-04-04 04:00:00
5783,4,3.0,2019-04-04 04:00:00
5790,8,8.0,2019-04-04 04:00:00
5813,38,11.0,2019-04-04 04:00:00
5820,57,11.0,2019-04-04 04:00:00
5822,36,5.0,2019-04-04 04:00:00
5829,24,4.0,2019-04-04 04:00:00
5850,40,9.0,2019-04-04 04:00:00
5851,35,13.0,2019-04-04 04:00:00
5852,8,8.0,2019-04-04 05:00:00
5862,38,10.0,2019-04-04 05:00:00
5874,40,9.0,2019-04-04 05:00:00
5878,4,3.0,2019-04-04 05:00:00
5879,36,5.0,2019-04-04 05:00:00
5880,17,6.0,2019-04-04 05:00:00
5882,18,9.0,2019-04-04 05:00:00
5890,24,4.0,2019-04-04 05:00:00
5898,57,12.0,2019-04-04 05:00:00
5916,35,12.0,2019-04-04 05:00:00
5928,17,5.0,2019-04-04 06:00:00
5943,38,11.0,2019-04-04 06:00:00
5945,24,4.0,2019-04-04 06:00:00
5954,40,9.0,2019-04-04 06:00:00
5955,36,5.0,2019-04-04 06:00:00
5959,35,13.0,2019-04-04 06:00:00
5961,18,9.0,2019-04-04 06:00:00
5971,8,8.0,2019-04-04 06:00:00
5973,57,11.0,2019-04-04 06:00:00
5979,4,2.0,2019-04-04 06:00:00
6010,8,9.0,2019-04-04 07:00:00
6016,18,9.0,2019-04-04 07:00:00
6019,17,5.0,2019-04-04 07:00:00
6036,38,11.0,2019-04-04 07:00:00
6040,24,4.0,2019-04-04 07:00:00
6055,4,2.0,2019-04-04 07:00:00
6065,57,9.0,2019-04-04 07:00:00
6066,40,9.0,2019-04-04 07:00:00
6071,36,5.0,2019-04-04 07:00:00
6074,35,13.0,2019-04-04 07:00:00
6080,35,14.0,2019-04-04 08:00:00
6086,24,4.0,2019-04-04 08:00:00
6089,57,11.0,2019-04-04 08:00:00
6094,40,10.0,2019-04-04 08:00:00
6106,4,4.0,2019-04-04 08:00:00
6133,18,10.0,2019-04-04 08:00:00
6135,8,12.0,2019-04-04 08:00:00
6142,17,6.0,2019-04-04 08:00:00
6152,38,13.0,2019-04-04 08:00:00
6153,36,6.0,2019-04-04 08:00:00
6166,18,10.0,2019-04-04 09:00:00
6173,24,4.0,2019-04-04 09:00:00
6191,8,10.0,2019-04-04 09:00:00
6193,38,13.0,2019-04-04 09:00:00
6201,35,13.0,2019-04-04 09:00:00
6202,40,10.0,2019-04-04 09:00:00
6209,57,9.0,2019-04-04 09:00:00
6217,4,3.0,2019-04-04 09:00:00
6218,17,8.0,2019-04-04 09:00:00
6228,36,7.0,2019-04-04 09:00:00
6240,18,10.0,2019-04-04 10:00:00
6242,17,6.0,2019-04-04 10:00:00
6245,57,9.0,2019-04-04 10:00:00
6248,35,14.0,2019-04-04 10:00:00
6255,24,4.0,2019-04-04 10:00:00
6276,8,10.0,2019-04-04 10:00:00
6285,4,3.0,2019-04-04 10:00:00
6289,38,14.0,2019-04-04 10:00:00
6296,40,11.0,2019-04-04 10:00:00
6304,36,7.0,2019-04-04 10:00:00
6312,17,6.0,2019-04-04 11:00:00
6317,35,14.0,2019-04-04 11:00:00
6326,18,10.0,2019-04-04 11:00:00
6330,40,11.0,2019-04-04 11:00:00
6333,24,4.0,2019-04-04 11:00:00
6334,38,12.0,2019-04-04 11:00:00
6336,57,9.0,2019-04-04 11:00:00
6340,8,9.0,2019-04-04 11:00:00
6343,4,2.0,2019-04-04 11:00:00
6356,36,7.0,2019-04-04 11:00:00
6388,40,11.0,2019-04-04 12:00:00
6395,4,3.0,2019-04-04 12:00:00
6405,24,5.0,2019-04-04 12:00:00
6412,18,11.0,2019-04-04 12:00:00
6428,17,7.0,2019-04-04 12:00:00
6435,36,5.0,2019-04-04 12:00:00
6437,38,12.0,2019-04-04 12:00:00
6443,57,11.0,2019-04-04 12:00:00
6450,35,14.0,2019-04-04 12:00:00
6455,8,9.0,2019-04-04 12:00:00
6473,4,4.0,2019-04-04 13:00:00
6474,24,5.0,2019-04-04 13:00:00
6476,18,10.0,2019-04-04 13:00:00
6478,8,8.0,2019-04-04 13:00:00
6487,17,8.0,2019-04-04 13:00:00
6506,35,13.0,2019-04-04 13:00:00
6511,57,14.0,2019-04-04 13:00:00
6517,36,6.0,2019-04-04 13:00:00
6528,40,10.0,2019-04-04 13:00:00
6530,38,10.0,2019-04-04 13:00:00
6541,38,10.0,2019-04-04 14:00:00
6542,40,10.0,2019-04-04 14:00:00
6555,4,2.0,2019-04-04 14:00:00
6583,17,6.0,2019-04-04 14:00:00
6587,57,11.0,2019-04-04 14:00:00
6596,8,8.0,2019-04-04 14:00:00
6598,36,5.0,2019-04-04 14:00:00
6601,18,7.0,2019-04-04 14:00:00
6608,35,13.0,2019-04-04 14:00:00
6611,24,4.0,2019-04-04 14:00:00
6612,38,9.0,2019-04-04 15:00:00
6614,24,4.0,2019-04-04 15:00:00
6628,18,7.0,2019-04-04 15:00:00
6632,4,2.0,2019-04-04 15:00:00
6639,40,9.0,2019-04-04 15:00:00
6649,17,6.0,2019-04-04 15:00:00
6655,57,9.0,2019-04-04 15:00:00
6663,35,13.0,2019-04-04 15:00:00
6668,8,8.0,2019-04-04 15:00:00
6677,36,5.0,2019-04-04 15:00:00
6690,57,7.0,2019-04-04 16:00:00
6693,18,7.0,2019-04-04 16:00:00
6694,8,8.0,2019-04-04 16:00:00
6698,4,2.0,2019-04-04 16:00:00
6703,35,13.0,2019-04-04 16:00:00
6709,36,5.0,2019-04-04 16:00:00
6719,40,9.0,2019-04-04 16:00:00
6722,17,4.0,2019-04-04 16:00:00
6746,38,9.0,2019-04-04 16:00:00
6751,24,4.0,2019-04-04 16:00:00
6774,36,5.0,2019-04-04 17:00:00
6778,24,4.0,2019-04-04 17:00:00
6781,35,13.0,2019-04-04 17:00:00
6789,57,7.0,2019-04-04 17:00:00
6800,17,5.0,2019-04-04 17:00:00
6805,18,7.0,2019-04-04 17:00:00
6820,38,9.0,2019-04-04 17:00:00
6831,40,9.0,2019-04-04 17:00:00
6836,4,2.0,2019-04-04 17:00:00
6838,8,8.0,2019-04-04 17:00:00
6842,36,5.0,2019-04-04 18:00:00
6848,35,13.0,2019-04-04 18:00:00
6851,57,7.0,2019-04-04 18:00:00
6866,38,9.0,2019-04-04 18:00:00
6874,40,9.0,2019-04-04 18:00:00
6878,17,5.0,2019-04-04 18:00:00
6884,18,8.0,2019-04-04 18:00:00
6886,4,2.0,2019-04-04 18:00:00
6894,8,8.0,2019-04-04 18:00:00
6898,24,4.0,2019-04-04 18:00:00
6920,57,7.0,2019-04-04 19:00:00
6922,17,4.0,2019-04-04 19:00:00
6941,18,9.0,2019-04-04 19:00:00
6961,4,3.0,2019-04-04 19:00:00
6963,40,9.0,2019-04-04 19:00:00
6975,24,4.0,2019-04-04 19:00:00
6977,38,9.0,2019-04-04 19:00:00
6981,36,5.0,2019-04-04 19:00:00
6982,35,13.0,2019-04-04 19:00:00
6991,8,8.0,2019-04-04 19:00:00
6996,40,9.0,2019-04-04 20:00:00
7000,36,5.0,2019-04-04 20:00:00
7004,18,9.0,2019-04-04 20:00:00
7008,17,5.0,2019-04-04 20:00:00
7015,35,14.0,2019-04-04 20:00:00
7018,24,4.0,2019-04-04 20:00:00
7024,38,10.0,2019-04-04 20:00:00
7041,57,9.0,2019-04-04 20:00:00
7056,8,8.0,2019-04-04 20:00:00
7057,4,3.0,2019-04-04 20:00:00
7089,36,5.0,2019-04-04 21:00:00
7094,8,8.0,2019-04-04 21:00:00
7099,24,4.0,2019-04-04 21:00:00
7104,40,9.0,2019-04-04 21:00:00
7108,38,10.0,2019-04-04 21:00:00
7116,18,9.0,2019-04-04 21:00:00
7123,4,4.0,2019-04-04 21:00:00
7127,57,9.0,2019-04-04 21:00:00
7132,17,7.0,2019-04-04 21:00:00
7133,35,13.0,2019-04-04 21:00:00
7152,57,10.0,2019-04-04 22:00:00
7156,40,10.0,2019-04-04 22:00:00
7158,35,13.0,2019-04-04 22:00:00
7169,17,7.0,2019-04-04 22:00:00
7175,4,4.0,2019-04-04 22:00:00
7202,36,5.0,2019-04-04 22:00:00
7209,24,4.0,2019-04-04 22:00:00
7210,18,9.0,2019-04-04 22:00:00
7211,38,11.0,2019-04-04 22:00:00
7214,8,8.0,2019-04-04 22:00:00
7223,40,9.0,2019-04-04 23:00:00
7225,4,3.0,2019-04-04 23:00:00
7227,18,9.0,2019-04-04 23:00:00
7250,8,8.0,2019-04-04 23:00:00
7274,57,10.0,2019-04-04 23:00:00
7275,36,5.0,2019-04-04 23:00:00
7277,38,10.0,2019-04-04 23:00:00
7281,35,13.0,2019-04-04 23:00:00
7282,24,4.0,2019-04-04 23:00:00
7292,17,7.0,2019-04-04 23:00:00
7301,57,11.0,2019-04-05 00:00:00
7304,38,10.0,2019-04-05 00:00:00
7308,17,5.0,2019-04-05 00:00:00
7313,4,1.0,2019-04-05 00:00:00
7321,40,9.0,2019-04-05 00:00:00
7337,18,9.0,2019-04-05 00:00:00
7358,36,5.0,2019-04-05 00:00:00
7359,8,8.0,2019-04-05 00:00:00
7363,24,4.0,2019-04-05 00:00:00
7369,35,12.0,2019-04-05 00:00:00
7372,8,8.0,2019-04-05 01:00:00
7379,35,13.0,2019-04-05 01:00:00
7381,18,9.0,2019-04-05 01:00:00
7388,4,4.0,2019-04-05 01:00:00
7411,40,10.0,2019-04-05 01:00:00
7425,38,9.0,2019-04-05 01:00:00
7431,36,5.0,2019-04-05 01:00:00
7432,57,11.0,2019-04-05 01:00:00
7438,24,4.0,2019-04-05 01:00:00
7444,17,7.0,2019-04-05 01:00:00
7451,4,4.0,2019-04-05 02:00:00
7464,36,5.0,2019-04-05 02:00:00
7482,35,13.0,2019-04-05 02:00:00
7484,57,11.0,2019-04-05 02:00:00
7492,40,10.0,2019-04-05 02:00:00
7497,38,9.0,2019-04-05 02:00:00
7504,17,7.0,2019-04-05 02:00:00
7510,18,9.0,2019-04-05 02:00:00
7516,8,8.0,2019-04-05 02:00:00
7519,24,4.0,2019-04-05 02:00:00
7525,24,4.0,2019-04-05 03:00:00
7526,17,8.0,2019-04-05 03:00:00
7531,36,5.0,2019-04-05 03:00:00
7538,18,9.0,2019-04-05 03:00:00
7539,4,3.0,2019-04-05 03:00:00
7553,35,12.0,2019-04-05 03:00:00
7556,8,8.0,2019-04-05 03:00:00
7567,40,10.0,2019-04-05 03:00:00
7587,57,12.0,2019-04-05 03:00:00
7588,38,9.0,2019-04-05 03:00:00
7602,57,12.0,2019-04-05 04:00:00
7610,17,8.0,2019-04-05 04:00:00
7611,35,13.0,2019-04-05 04:00:00
7612,36,5.0,2019-04-05 04:00:00
7621,18,8.0,2019-04-05 04:00:00
7633,40,10.0,2019-04-05 04:00:00
7644,4,3.0,2019-04-05 04:00:00
7650,38,9.0,2019-04-05 04:00:00
7659,8,8.0,2019-04-05 04:00:00
7671,24,4.0,2019-04-05 04:00:00
7683,17,7.0,2019-04-05 05:00:00
7689,8,8.0,2019-04-05 05:00:00
7696,40,10.0,2019-04-05 05:00:00
7703,57,12.0,2019-04-05 05:00:00
7709,4,2.0,2019-04-05 05:00:00
7715,35,12.0,2019-04-05 05:00:00
7721,36,5.0,2019-04-05 05:00:00
7726,18,8.0,2019-04-05 05:00:00
7727,38,9.0,2019-04-05 05:00:00
7746,24,4.0,2019-04-05 05:00:00
7753,40,9.0,2019-04-05 06:00:00
7761,36,5.0,2019-04-05 06:00:00
7765,18,8.0,2019-04-05 06:00:00
7780,38,9.0,2019-04-05 06:00:00
7791,17,7.0,2019-04-05 06:00:00
7792,8,8.0,2019-04-05 06:00:00
7806,35,12.0,2019-04-05 06:00:00
7812,4,2.0,2019-04-05 06:00:00
7820,24,4.0,2019-04-05 06:00:00
7826,57,12.0,2019-04-05 06:00:00
7838,17,6.0,2019-04-05 07:00:00
7840,40,9.0,2019-04-05 07:00:00
7848,36,5.0,2019-04-05 07:00:00
7852,18,8.0,2019-04-05 07:00:00
7854,35,12.0,2019-04-05 07:00:00
7855,57,13.0,2019-04-05 07:00:00
7859,24,4.0,2019-04-05 07:00:00
7869,4,2.0,2019-04-05 07:00:00
7896,8,8.0,2019-04-05 07:00:00
7902,38,9.0,2019-04-05 07:00:00
7904,36,5.0,2019-04-05 08:00:00
7906,17,6.0,2019-04-05 08:00:00
7917,38,9.0,2019-04-05 08:00:00
7919,8,8.0,2019-04-05 08:00:00
7943,18,8.0,2019-04-05 08:00:00
7949,4,1.0,2019-04-05 08:00:00
7954,35,13.0,2019-04-05 08:00:00
7957,24,4.0,2019-04-05 08:00:00
7974,57,12.0,2019-04-05 08:00:00
7977,40,10.0,2019-04-05 08:00:00
7994,36,5.0,2019-04-05 09:00:00
8000,24,4.0,2019-04-05 09:00:00
8001,18,9.0,2019-04-05 09:00:00
8018,40,9.0,2019-04-05 09:00:00
8030,8,8.0,2019-04-05 09:00:00
8032,57,12.0,2019-04-05 09:00:00
8036,17,6.0,2019-04-05 09:00:00
8044,4,2.0,2019-04-05 09:00:00
8046,38,9.0,2019-04-05 09:00:00
8051,35,13.0,2019-04-05 09:00:00
8079,24,4.0,2019-04-05 10:00:00
8080,38,9.0,2019-04-05 10:00:00
8083,4,2.0,2019-04-05 10:00:00
8085,40,10.0,2019-04-05 10:00:00
8099,8,8.0,2019-04-05 10:00:00
8109,18,10.0,2019-04-05 10:00:00
8114,17,6.0,2019-04-05 10:00:00
8116,36,5.0,2019-04-05 10:00:00
8122,57,13.0,2019-04-05 10:00:00
8131,35,13.0,2019-04-05 10:00:00
8137,8,8.0,2019-04-05 11:00:00
8146,4,2.0,2019-04-05 11:00:00
8153,38,9.0,2019-04-05 11:00:00
8158,40,10.0,2019-04-05 11:00:00
8161,35,13.0,2019-04-05 11:00:00
8165,18,9.0,2019-04-05 11:00:00
8179,24,4.0,2019-04-05 11:00:00
8187,36,5.0,2019-04-05 11:00:00
8188,17,6.0,2019-04-05 11:00:00
8195,57,13.0,2019-04-05 11:00:00
8209,24,4.0,2019-04-05 12:00:00
8228,35,13.0,2019-04-05 12:00:00
8232,17,6.0,2019-04-05 12:00:00
8236,18,10.0,2019-04-05 12:00:00
8244,8,8.0,2019-04-05 12:00:00
8257,38,9.0,2019-04-05 12:00:00
8261,40,10.0,2019-04-05 12:00:00
8273,4,1.0,2019-04-05 12:00:00
8275,57,13.0,2019-04-05 12:00:00
8282,36,6.0,2019-04-05 12:00:00
8304,24,4.0,2019-04-05 13:00:00
8305,36,6.0,2019-04-05 13:00:00
8311,57,13.0,2019-04-05 13:00:00
8327,17,5.0,2019-04-05 13:00:00
8332,4,1.0,2019-04-05 13:00:00
8336,18,9.0,2019-04-05 13:00:00
8341,35,12.0,2019-04-05 13:00:00
8350,8,8.0,2019-04-05 13:00:00
8352,38,10.0,2019-04-05 13:00:00
8353,40,10.0,2019-04-05 13:00:00
8364,36,6.0,2019-04-05 14:00:00
8369,57,12.0,2019-04-05 14:00:00
8370,4,1.0,2019-04-05 14:00:00
8393,38,10.0,2019-04-05 14:00:00
8398,17,6.0,2019-04-05 14:00:00
8405,40,10.0,2019-04-05 14:00:00
8415,8,8.0,2019-04-05 14:00:00
8416,35,13.0,2019-04-05 14:00:00
8419,18,9.0,2019-04-05 14:00:00
8434,24,4.0,2019-04-05 14:00:00
8437,17,6.0,2019-04-05 15:00:00
8446,8,8.0,2019-04-05 15:00:00
8454,18,9.0,2019-04-05 15:00:00
8455,57,13.0,2019-04-05 15:00:00
8459,4,2.0,2019-04-05 15:00:00
8466,24,4.0,2019-04-05 15:00:00
8486,40,10.0,2019-04-05 15:00:00
8495,36,5.0,2019-04-05 15:00:00
8497,38,10.0,2019-04-05 15:00:00
8498,35,13.0,2019-04-05 15:00:00
8514,18,9.0,2019-04-05 16:00:00
8517,57,13.0,2019-04-05 16:00:00
8521,36,6.0,2019-04-05 16:00:00
8533,38,10.0,2019-04-05 16:00:00
8538,40,10.0,2019-04-05 16:00:00
8560,24,4.0,2019-04-05 16:00:00
8563,35,13.0,2019-04-05 16:00:00
8572,17,7.0,2019-04-05 16:00:00
8582,4,2.0,2019-04-05 16:00:00
8586,8,8.0,2019-04-05 16:00:00
8596,35,13.0,2019-04-05 17:00:00
8610,17,7.0,2019-04-05 17:00:00
8614,36,6.0,2019-04-05 17:00:00
8617,24,4.0,2019-04-05 17:00:00
8621,38,10.0,2019-04-05 17:00:00
8631,18,9.0,2019-04-05 17:00:00
8637,40,10.0,2019-04-05 17:00:00
8643,4,2.0,2019-04-05 17:00:00
8646,57,12.0,2019-04-05 17:00:00
8655,8,8.0,2019-04-05 17:00:00
8681,24,4.0,2019-04-05 18:00:00
8684,17,7.0,2019-04-05 18:00:00
8686,40,10.0,2019-04-05 18:00:00
8697,18,9.0,2019-04-05 18:00:00
8703,36,6.0,2019-04-05 18:00:00
8711,4,3.0,2019-04-05 18:00:00
8712,8,8.0,2019-04-05 18:00:00
8724,57,13.0,2019-04-05 18:00:00
8734,35,13.0,2019-04-05 18:00:00
8735,38,10.0,2019-04-05 18:00:00
8755,40,10.0,2019-04-05 19:00:00
8757,36,6.0,2019-04-05 19:00:00
8764,24,4.0,2019-04-05 19:00:00
8767,4,3.0,2019-04-05 19:00:00
8779,38,10.0,2019-04-05 19:00:00
8787,17,7.0,2019-04-05 19:00:00
8792,8,8.0,2019-04-05 19:00:00
8793,35,13.0,2019-04-05 19:00:00
8802,18,8.0,2019-04-05 19:00:00
8815,57,11.0,2019-04-05 19:00:00
8816,18,9.0,2019-04-05 20:00:00
8817,57,12.0,2019-04-05 20:00:00
8818,8,8.0,2019-04-05 20:00:00
8822,36,6.0,2019-04-05 20:00:00
8844,38,10.0,2019-04-05 20:00:00
8850,35,13.0,2019-04-05 20:00:00
8865,17,7.0,2019-04-05 20:00:00
8875,40,10.0,2019-04-05 20:00:00
8882,4,2.0,2019-04-05 20:00:00
8889,24,4.0,2019-04-05 20:00:00
8897,8,8.0,2019-04-05 21:00:00
8907,18,9.0,2019-04-05 21:00:00
8920,36,6.0,2019-04-05 21:00:00
8921,17,6.0,2019-04-05 21:00:00
8922,40,10.0,2019-04-05 21:00:00
8930,4,2.0,2019-04-05 21:00:00
8943,24,4.0,2019-04-05 21:00:00
8944,38,10.0,2019-04-05 21:00:00
8958,35,12.0,2019-04-05 21:00:00
8963,57,13.0,2019-04-05 21:00:00
8971,57,13.0,2019-04-05 22:00:00
8973,4,2.0,2019-04-05 22:00:00
8980,18,10.0,2019-04-05 22:00:00
8989,8,8.0,2019-04-05 22:00:00
8997,24,4.0,2019-04-05 22:00:00
9012,35,13.0,2019-04-05 22:00:00
9013,40,10.0,2019-04-05 22:00:00
9020,17,7.0,2019-04-05 22:00:00
9021,38,10.0,2019-04-05 22:00:00
9030,36,6.0,2019-04-05 22:00:00
9044,57,13.0,2019-04-05 23:00:00
9052,17,7.0,2019-04-05 23:00:00
9053,35,12.0,2019-04-05 23:00:00
9057,38,9.0,2019-04-05 23:00:00
9070,8,8.0,2019-04-05 23:00:00
9080,40,10.0,2019-04-05 23:00:00
9088,24,4.0,2019-04-05 23:00:00
9109,4,1.0,2019-04-05 23:00:00
9116,18,10.0,2019-04-05 23:00:00
9117,36,6.0,2019-04-05 23:00:00
9132,35,12.0,2019-04-06 00:00:00
9133,57,11.0,2019-04-06 00:00:00
9138,40,9.0,2019-04-06 00:00:00
9146,8,8.0,2019-04-06 00:00:00
9147,18,9.0,2019-04-06 00:00:00
9159,17,5.0,2019-04-06 00:00:00
9178,36,5.0,2019-04-06 00:00:00
9180,4,1.0,2019-04-06 00:00:00
9181,24,4.0,2019-04-06 00:00:00
9187,38,9.0,2019-04-06 00:00:00
9202,40,9.0,2019-04-06 01:00:00
9207,17,4.0,2019-04-06 01:00:00
9223,35,12.0,2019-04-06 01:00:00
9228,8,8.0,2019-04-06 01:00:00
9234,4,1.0,2019-04-06 01:00:00
9235,36,5.0,2019-04-06 01:00:00
9242,57,10.0,2019-04-06 01:00:00
9251,38,9.0,2019-04-06 01:00:00
9257,24,4.0,2019-04-06 01:00:00
9260,18,9.0,2019-04-06 01:00:00
9290,4,1.0,2019-04-06 02:00:00
9297,18,9.0,2019-04-06 02:00:00
9310,36,5.0,2019-04-06 02:00:00
9314,24,4.0,2019-04-06 02:00:00
9322,40,9.0,2019-04-06 02:00:00
9333,17,4.0,2019-04-06 02:00:00
9337,35,12.0,2019-04-06 02:00:00
9339,8,8.0,2019-04-06 02:00:00
9340,38,9.0,2019-04-06 02:00:00
9347,57,10.0,2019-04-06 02:00:00
9354,18,9.0,2019-04-06 03:00:00
9355,57,9.0,2019-04-06 03:00:00
9360,36,5.0,2019-04-06 03:00:00
9375,8,8.0,2019-04-06 03:00:00
9379,38,9.0,2019-04-06 03:00:00
9385,17,4.0,2019-04-06 03:00:00
9403,24,4.0,2019-04-06 03:00:00
9406,40,9.0,2019-04-06 03:00:00
9408,4,1.0,2019-04-06 03:00:00
9412,35,12.0,2019-04-06 03:00:00
9427,8,8.0,2019-04-06 04:00:00
9434,4,1.0,2019-04-06 04:00:00
9446,40,9.0,2019-04-06 04:00:00
9452,36,5.0,2019-04-06 04:00:00
9453,18,9.0,2019-04-06 04:00:00
9454,38,9.0,2019-04-06 04:00:00
9456,35,12.0,2019-04-06 04:00:00
9459,17,4.0,2019-04-06 04:00:00
9467,24,4.0,2019-04-06 04:00:00
9482,57,9.0,2019-04-06 04:00:00
9505,57,8.0,2019-04-06 05:00:00
9514,18,9.0,2019-04-06 05:00:00
9527,40,9.0,2019-04-06 05:00:00
9529,38,9.0,2019-04-06 05:00:00
9537,17,3.0,2019-04-06 05:00:00
9543,24,4.0,2019-04-06 05:00:00
9550,4,1.0,2019-04-06 05:00:00
9561,36,5.0,2019-04-06 05:00:00
9571,35,12.0,2019-04-06 05:00:00
9575,8,8.0,2019-04-06 05:00:00
9577,8,8.0,2019-04-06 06:00:00
9592,17,3.0,2019-04-06 06:00:00
9594,24,4.0,2019-04-06 06:00:00
9606,36,5.0,2019-04-06 06:00:00
9607,4,1.0,2019-04-06 06:00:00
9614,18,9.0,2019-04-06 06:00:00
9618,40,9.0,2019-04-06 06:00:00
9629,35,12.0,2019-04-06 06:00:00
9632,38,9.0,2019-04-06 06:00:00
9649,57,8.0,2019-04-06 06:00:00
9653,18,9.0,2019-04-06 07:00:00
9665,35,13.0,2019-04-06 07:00:00
