,estacion,concentracion,dt
2056,48,35.0,2019-04-02 03:00:00
2057,36,18.0,2019-04-02 03:00:00
2058,47,39.0,2019-04-02 03:00:00
2062,8,38.0,2019-04-02 03:00:00
2067,4,64.0,2019-04-02 03:00:00
2069,27,32.0,2019-04-02 03:00:00
2070,58,13.0,2019-04-02 03:00:00
2076,59,28.0,2019-04-02 03:00:00
2077,55,32.0,2019-04-02 03:00:00
2079,35,36.0,2019-04-02 03:00:00
2081,56,44.0,2019-04-02 03:00:00
2086,18,33.0,2019-04-02 03:00:00
2093,17,18.0,2019-04-02 03:00:00
2095,24,25.0,2019-04-02 03:00:00
2097,16,25.0,2019-04-02 03:00:00
2098,57,40.0,2019-04-02 03:00:00
2101,11,37.0,2019-04-02 03:00:00
2108,39,18.0,2019-04-02 03:00:00
2110,38,32.0,2019-04-02 03:00:00
2112,50,35.0,2019-04-02 03:00:00
2119,54,25.0,2019-04-02 03:00:00
2121,40,26.0,2019-04-02 03:00:00
2122,49,21.0,2019-04-02 03:00:00
2124,60,19.0,2019-04-02 03:00:00
2128,18,44.0,2019-04-02 04:00:00
2130,54,18.0,2019-04-02 04:00:00
2132,47,32.0,2019-04-02 04:00:00
2133,39,20.0,2019-04-02 04:00:00
2140,50,23.0,2019-04-02 04:00:00
2142,40,40.0,2019-04-02 04:00:00
2146,55,44.0,2019-04-02 04:00:00
2151,17,23.0,2019-04-02 04:00:00
2153,48,20.0,2019-04-02 04:00:00
2155,49,21.0,2019-04-02 04:00:00
2156,56,27.0,2019-04-02 04:00:00
2158,16,37.0,2019-04-02 04:00:00
2160,60,18.0,2019-04-02 04:00:00
2165,59,22.0,2019-04-02 04:00:00
2166,27,45.0,2019-04-02 04:00:00
2168,36,29.0,2019-04-02 04:00:00
2176,38,16.0,2019-04-02 04:00:00
2177,11,28.0,2019-04-02 04:00:00
2180,35,22.0,2019-04-02 04:00:00
2187,57,32.0,2019-04-02 04:00:00
2191,58,15.0,2019-04-02 04:00:00
2194,24,16.0,2019-04-02 04:00:00
2198,8,29.0,2019-04-02 04:00:00
2200,4,60.0,2019-04-02 04:00:00
2206,55,55.0,2019-04-02 05:00:00
2210,58,13.0,2019-04-02 05:00:00
2211,18,24.0,2019-04-02 05:00:00
2212,47,51.0,2019-04-02 05:00:00
2215,36,35.0,2019-04-02 05:00:00
2217,54,20.0,2019-04-02 05:00:00
2223,16,35.0,2019-04-02 05:00:00
2225,35,15.0,2019-04-02 05:00:00
2227,11,15.0,2019-04-02 05:00:00
2229,39,15.0,2019-04-02 05:00:00
2233,60,16.0,2019-04-02 05:00:00
2238,40,37.0,2019-04-02 05:00:00
2239,57,21.0,2019-04-02 05:00:00
2241,4,38.0,2019-04-02 05:00:00
2253,24,14.0,2019-04-02 05:00:00
2254,56,42.0,2019-04-02 05:00:00
2255,8,26.0,2019-04-02 05:00:00
2256,27,56.0,2019-04-02 05:00:00
2257,38,12.0,2019-04-02 05:00:00
2266,17,20.0,2019-04-02 05:00:00
2269,49,16.0,2019-04-02 05:00:00
2272,48,14.0,2019-04-02 05:00:00
2275,50,18.0,2019-04-02 05:00:00
2276,59,34.0,2019-04-02 05:00:00
2282,4,45.0,2019-04-02 06:00:00
2286,24,12.0,2019-04-02 06:00:00
2287,50,25.0,2019-04-02 06:00:00
2293,56,46.0,2019-04-02 06:00:00
2295,27,57.0,2019-04-02 06:00:00
2298,49,32.0,2019-04-02 06:00:00
2299,39,25.0,2019-04-02 06:00:00
2304,17,22.0,2019-04-02 06:00:00
2307,60,24.0,2019-04-02 06:00:00
2309,36,37.0,2019-04-02 06:00:00
2312,47,75.0,2019-04-02 06:00:00
2313,38,16.0,2019-04-02 06:00:00
2317,58,11.0,2019-04-02 06:00:00
2318,18,31.0,2019-04-02 06:00:00
2319,54,26.0,2019-04-02 06:00:00
2329,55,62.0,2019-04-02 06:00:00
2332,48,23.0,2019-04-02 06:00:00
2336,59,48.0,2019-04-02 06:00:00
2339,40,53.0,2019-04-02 06:00:00
2342,57,40.0,2019-04-02 06:00:00
2343,16,42.0,2019-04-02 06:00:00
2345,8,55.0,2019-04-02 06:00:00
2346,11,27.0,2019-04-02 06:00:00
2352,35,22.0,2019-04-02 06:00:00
2356,16,72.0,2019-04-02 07:00:00
2362,24,14.0,2019-04-02 07:00:00
2366,59,46.0,2019-04-02 07:00:00
2367,57,58.0,2019-04-02 07:00:00
2368,40,66.0,2019-04-02 07:00:00
2369,49,40.0,2019-04-02 07:00:00
2371,4,56.0,2019-04-02 07:00:00
2385,17,59.0,2019-04-02 07:00:00
2386,47,72.0,2019-04-02 07:00:00
2390,36,60.0,2019-04-02 07:00:00
2400,35,23.0,2019-04-02 07:00:00
2402,8,73.0,2019-04-02 07:00:00
2404,27,72.0,2019-04-02 07:00:00
2405,60,35.0,2019-04-02 07:00:00
2406,56,61.0,2019-04-02 07:00:00
2409,48,32.0,2019-04-02 07:00:00
2412,54,52.0,2019-04-02 07:00:00
2417,55,73.0,2019-04-02 07:00:00
2419,18,25.0,2019-04-02 07:00:00
2421,11,26.0,2019-04-02 07:00:00
2425,50,33.0,2019-04-02 07:00:00
2426,58,18.0,2019-04-02 07:00:00
2427,38,25.0,2019-04-02 07:00:00
2431,39,27.0,2019-04-02 07:00:00
2440,55,94.0,2019-04-02 08:00:00
2441,35,32.0,2019-04-02 08:00:00
2442,60,66.0,2019-04-02 08:00:00
2444,50,70.0,2019-04-02 08:00:00
2451,39,55.0,2019-04-02 08:00:00
2455,16,82.0,2019-04-02 08:00:00
2456,59,65.0,2019-04-02 08:00:00
2460,38,60.0,2019-04-02 08:00:00
2462,18,57.0,2019-04-02 08:00:00
2465,48,64.0,2019-04-02 08:00:00
2468,11,57.0,2019-04-02 08:00:00
2472,8,86.0,2019-04-02 08:00:00
2474,56,73.0,2019-04-02 08:00:00
2475,57,75.0,2019-04-02 08:00:00
2478,47,49.0,2019-04-02 08:00:00
2481,4,70.0,2019-04-02 08:00:00
2483,36,77.0,2019-04-02 08:00:00
2490,17,72.0,2019-04-02 08:00:00
2491,54,78.0,2019-04-02 08:00:00
2499,58,27.0,2019-04-02 08:00:00
2502,49,42.0,2019-04-02 08:00:00
2504,27,73.0,2019-04-02 08:00:00
2505,24,28.0,2019-04-02 08:00:00
2507,40,67.0,2019-04-02 08:00:00
2508,16,85.0,2019-04-02 09:00:00
2509,49,42.0,2019-04-02 09:00:00
2512,24,39.0,2019-04-02 09:00:00
2519,55,80.0,2019-04-02 09:00:00
2520,56,80.0,2019-04-02 09:00:00
2521,54,78.0,2019-04-02 09:00:00
2524,58,27.0,2019-04-02 09:00:00
2526,50,82.0,2019-04-02 09:00:00
2527,11,84.0,2019-04-02 09:00:00
2528,39,75.0,2019-04-02 09:00:00
2531,47,70.0,2019-04-02 09:00:00
2538,38,85.0,2019-04-02 09:00:00
2540,17,79.0,2019-04-02 09:00:00
2547,36,86.0,2019-04-02 09:00:00
2553,27,70.0,2019-04-02 09:00:00
2555,60,75.0,2019-04-02 09:00:00
2556,40,80.0,2019-04-02 09:00:00
2560,8,92.0,2019-04-02 09:00:00
2561,35,54.0,2019-04-02 09:00:00
2564,18,57.0,2019-04-02 09:00:00
2569,59,61.0,2019-04-02 09:00:00
2576,57,81.0,2019-04-02 09:00:00
2577,4,78.0,2019-04-02 09:00:00
2578,48,71.0,2019-04-02 09:00:00
2584,8,95.0,2019-04-02 10:00:00
2585,35,51.0,2019-04-02 10:00:00
2590,56,89.0,2019-04-02 10:00:00
2592,36,93.0,2019-04-02 10:00:00
2598,38,94.0,2019-04-02 10:00:00
2603,54,68.0,2019-04-02 10:00:00
2604,57,60.0,2019-04-02 10:00:00
2605,27,67.0,2019-04-02 10:00:00
2609,17,79.0,2019-04-02 10:00:00
2611,50,66.0,2019-04-02 10:00:00
2614,55,79.0,2019-04-02 10:00:00
2616,11,80.0,2019-04-02 10:00:00
2624,49,61.0,2019-04-02 10:00:00
2630,47,69.0,2019-04-02 10:00:00
2631,4,70.0,2019-04-02 10:00:00
2632,60,61.0,2019-04-02 10:00:00
2635,48,86.0,2019-04-02 10:00:00
2640,59,63.0,2019-04-02 10:00:00
2642,40,79.0,2019-04-02 10:00:00
2648,16,91.0,2019-04-02 10:00:00
2649,58,23.0,2019-04-02 10:00:00
2652,24,37.0,2019-04-02 10:00:00
2655,18,63.0,2019-04-02 10:00:00
2658,39,71.0,2019-04-02 10:00:00
2666,18,46.0,2019-04-02 11:00:00
2669,16,90.0,2019-04-02 11:00:00
2673,54,52.0,2019-04-02 11:00:00
2674,57,65.0,2019-04-02 11:00:00
2678,17,69.0,2019-04-02 11:00:00
2681,8,94.0,2019-04-02 11:00:00
2682,36,72.0,2019-04-02 11:00:00
2685,38,70.0,2019-04-02 11:00:00
2687,59,80.0,2019-04-02 11:00:00
2690,35,56.0,2019-04-02 11:00:00
2700,58,26.0,2019-04-02 11:00:00
2705,27,77.0,2019-04-02 11:00:00
2706,24,47.0,2019-04-02 11:00:00
2708,40,71.0,2019-04-02 11:00:00
2714,47,78.0,2019-04-02 11:00:00
2720,4,77.0,2019-04-02 11:00:00
2721,48,75.0,2019-04-02 11:00:00
2724,55,78.0,2019-04-02 11:00:00
2725,49,75.0,2019-04-02 11:00:00
2726,39,75.0,2019-04-02 11:00:00
2730,50,86.0,2019-04-02 11:00:00
2731,60,64.0,2019-04-02 11:00:00
2732,11,88.0,2019-04-02 11:00:00
2735,56,70.0,2019-04-02 11:00:00
2736,4,59.0,2019-04-02 12:00:00
2737,50,79.0,2019-04-02 12:00:00
2742,11,73.0,2019-04-02 12:00:00
2743,35,45.0,2019-04-02 12:00:00
2747,36,75.0,2019-04-02 12:00:00
2748,60,68.0,2019-04-02 12:00:00
2750,48,61.0,2019-04-02 12:00:00
2751,47,43.0,2019-04-02 12:00:00
2752,40,69.0,2019-04-02 12:00:00
2753,54,67.0,2019-04-02 12:00:00
2754,56,36.0,2019-04-02 12:00:00
2756,58,37.0,2019-04-02 12:00:00
2760,24,55.0,2019-04-02 12:00:00
2761,17,35.0,2019-04-02 12:00:00
2762,27,78.0,2019-04-02 12:00:00
2763,16,78.0,2019-04-02 12:00:00
2778,18,30.0,2019-04-02 12:00:00
2779,38,56.0,2019-04-02 12:00:00
2791,55,73.0,2019-04-02 12:00:00
2798,49,56.0,2019-04-02 12:00:00
2799,59,84.0,2019-04-02 12:00:00
2804,57,84.0,2019-04-02 12:00:00
2807,39,72.0,2019-04-02 12:00:00
2811,8,84.0,2019-04-02 12:00:00
2817,8,75.0,2019-04-02 13:00:00
2819,17,35.0,2019-04-02 13:00:00
2820,24,53.0,2019-04-02 13:00:00
2821,50,67.0,2019-04-02 13:00:00
2828,60,41.0,2019-04-02 13:00:00
2832,18,34.0,2019-04-02 13:00:00
2833,55,72.0,2019-04-02 13:00:00
2840,58,13.0,2019-04-02 13:00:00
2843,40,34.0,2019-04-02 13:00:00
2844,35,48.0,2019-04-02 13:00:00
2849,27,78.0,2019-04-02 13:00:00
2851,11,78.0,2019-04-02 13:00:00
2852,38,62.0,2019-04-02 13:00:00
2854,36,49.0,2019-04-02 13:00:00
2863,57,67.0,2019-04-02 13:00:00
2868,48,63.0,2019-04-02 13:00:00
2873,59,69.0,2019-04-02 13:00:00
2875,49,50.0,2019-04-02 13:00:00
2876,4,64.0,2019-04-02 13:00:00
2877,39,54.0,2019-04-02 13:00:00
2882,16,71.0,2019-04-02 13:00:00
2885,47,35.0,2019-04-02 13:00:00
2886,56,43.0,2019-04-02 13:00:00
2887,54,55.0,2019-04-02 13:00:00
2890,49,43.0,2019-04-02 14:00:00
2894,4,53.0,2019-04-02 14:00:00
2898,35,36.0,2019-04-02 14:00:00
2903,38,54.0,2019-04-02 14:00:00
2904,50,61.0,2019-04-02 14:00:00
2910,8,75.0,2019-04-02 14:00:00
2912,24,29.0,2019-04-02 14:00:00
2919,54,38.0,2019-04-02 14:00:00
2920,40,43.0,2019-04-02 14:00:00
2923,16,57.0,2019-04-02 14:00:00
2924,39,43.0,2019-04-02 14:00:00
2925,55,61.0,2019-04-02 14:00:00
2926,56,53.0,2019-04-02 14:00:00
2927,47,37.0,2019-04-02 14:00:00
2928,59,61.0,2019-04-02 14:00:00
2931,11,65.0,2019-04-02 14:00:00
2932,48,52.0,2019-04-02 14:00:00
2935,58,15.0,2019-04-02 14:00:00
2943,36,50.0,2019-04-02 14:00:00
2951,57,39.0,2019-04-02 14:00:00
2955,18,36.0,2019-04-02 14:00:00
2959,27,62.0,2019-04-02 14:00:00
2960,60,36.0,2019-04-02 14:00:00
2962,17,27.0,2019-04-02 14:00:00
2964,8,61.0,2019-04-02 15:00:00
2965,47,23.0,2019-04-02 15:00:00
2966,36,40.0,2019-04-02 15:00:00
2967,24,11.0,2019-04-02 15:00:00
2970,18,19.0,2019-04-02 15:00:00
2973,60,23.0,2019-04-02 15:00:00
2976,16,46.0,2019-04-02 15:00:00
2982,35,26.0,2019-04-02 15:00:00
2989,58,12.0,2019-04-02 15:00:00
2990,40,32.0,2019-04-02 15:00:00
2996,56,36.0,2019-04-02 15:00:00
2999,54,24.0,2019-04-02 15:00:00
3000,27,45.0,2019-04-02 15:00:00
3001,50,48.0,2019-04-02 15:00:00
3004,39,19.0,2019-04-02 15:00:00
3005,59,38.0,2019-04-02 15:00:00
3008,11,54.0,2019-04-02 15:00:00
3012,48,34.0,2019-04-02 15:00:00
3015,49,31.0,2019-04-02 15:00:00
3019,4,40.0,2019-04-02 15:00:00
3021,38,34.0,2019-04-02 15:00:00
3023,17,16.0,2019-04-02 15:00:00
3027,55,40.0,2019-04-02 15:00:00
3036,57,29.0,2019-04-02 15:00:00
3044,8,64.0,2019-04-02 16:00:00
3047,56,34.0,2019-04-02 16:00:00
3049,59,16.0,2019-04-02 16:00:00
3052,36,45.0,2019-04-02 16:00:00
3055,17,25.0,2019-04-02 16:00:00
3056,39,19.0,2019-04-02 16:00:00
3059,48,35.0,2019-04-02 16:00:00
3060,24,6.0,2019-04-02 16:00:00
3065,38,27.0,2019-04-02 16:00:00
3067,11,39.0,2019-04-02 16:00:00
3073,58,12.0,2019-04-02 16:00:00
3085,47,19.0,2019-04-02 16:00:00
3086,50,44.0,2019-04-02 16:00:00
3087,49,19.0,2019-04-02 16:00:00
3089,57,25.0,2019-04-02 16:00:00
3091,54,20.0,2019-04-02 16:00:00
3095,4,32.0,2019-04-02 16:00:00
3103,40,30.0,2019-04-02 16:00:00
3104,18,22.0,2019-04-02 16:00:00
3109,16,36.0,2019-04-02 16:00:00
3111,60,17.0,2019-04-02 16:00:00
3112,27,38.0,2019-04-02 16:00:00
3114,55,37.0,2019-04-02 16:00:00
3115,35,17.0,2019-04-02 16:00:00
3117,35,10.0,2019-04-02 17:00:00
3119,47,16.0,2019-04-02 17:00:00
3121,40,29.0,2019-04-02 17:00:00
3123,57,19.0,2019-04-02 17:00:00
3126,11,32.0,2019-04-02 17:00:00
3128,56,26.0,2019-04-02 17:00:00
3132,59,15.0,2019-04-02 17:00:00
3139,36,34.0,2019-04-02 17:00:00
3140,4,23.0,2019-04-02 17:00:00
3142,54,30.0,2019-04-02 17:00:00
3147,55,24.0,2019-04-02 17:00:00
3149,24,4.0,2019-04-02 17:00:00
3150,58,11.0,2019-04-02 17:00:00
3158,8,52.0,2019-04-02 17:00:00
3160,16,33.0,2019-04-02 17:00:00
3161,18,18.0,2019-04-02 17:00:00
3163,38,20.0,2019-04-02 17:00:00
3168,49,10.0,2019-04-02 17:00:00
3177,17,21.0,2019-04-02 17:00:00
3178,27,22.0,2019-04-02 17:00:00
3181,48,31.0,2019-04-02 17:00:00
3185,39,13.0,2019-04-02 17:00:00
3188,60,21.0,2019-04-02 17:00:00
3190,50,37.0,2019-04-02 17:00:00
3195,16,28.0,2019-04-02 18:00:00
3205,58,10.0,2019-04-02 18:00:00
3209,4,27.0,2019-04-02 18:00:00
3211,55,16.0,2019-04-02 18:00:00
3212,56,29.0,2019-04-02 18:00:00
3213,59,14.0,2019-04-02 18:00:00
3214,57,25.0,2019-04-02 18:00:00
3221,48,30.0,2019-04-02 18:00:00
3222,17,25.0,2019-04-02 18:00:00
3223,60,20.0,2019-04-02 18:00:00
3226,40,28.0,2019-04-02 18:00:00
3229,39,23.0,2019-04-02 18:00:00
3233,24,5.0,2019-04-02 18:00:00
3235,8,65.0,2019-04-02 18:00:00
3239,36,37.0,2019-04-02 18:00:00
3247,49,11.0,2019-04-02 18:00:00
3251,50,47.0,2019-04-02 18:00:00
3254,38,28.0,2019-04-02 18:00:00
3256,35,10.0,2019-04-02 18:00:00
3258,18,19.0,2019-04-02 18:00:00
3260,27,18.0,2019-04-02 18:00:00
3262,54,17.0,2019-04-02 18:00:00
3266,47,17.0,2019-04-02 18:00:00
3267,11,35.0,2019-04-02 18:00:00
3270,57,33.0,2019-04-02 19:00:00
3272,4,25.0,2019-04-02 19:00:00
3274,39,31.0,2019-04-02 19:00:00
3278,59,18.0,2019-04-02 19:00:00
3280,54,18.0,2019-04-02 19:00:00
3282,11,36.0,2019-04-02 19:00:00
3284,17,29.0,2019-04-02 19:00:00
3286,50,46.0,2019-04-02 19:00:00
3289,38,26.0,2019-04-02 19:00:00
3291,40,28.0,2019-04-02 19:00:00
3292,58,8.0,2019-04-02 19:00:00
3293,24,6.0,2019-04-02 19:00:00
3294,56,42.0,2019-04-02 19:00:00
3297,8,72.0,2019-04-02 19:00:00
3299,36,44.0,2019-04-02 19:00:00
3303,49,11.0,2019-04-02 19:00:00
3305,16,28.0,2019-04-02 19:00:00
3312,27,26.0,2019-04-02 19:00:00
3313,35,11.0,2019-04-02 19:00:00
3314,18,19.0,2019-04-02 19:00:00
3320,55,23.0,2019-04-02 19:00:00
3329,60,21.0,2019-04-02 19:00:00
3336,47,14.0,2019-04-02 19:00:00
3337,48,30.0,2019-04-02 19:00:00
3347,35,14.0,2019-04-02 20:00:00
3348,4,40.0,2019-04-02 20:00:00
3349,36,37.0,2019-04-02 20:00:00
3356,38,30.0,2019-04-02 20:00:00
3363,11,32.0,2019-04-02 20:00:00
3364,59,21.0,2019-04-02 20:00:00
3365,49,19.0,2019-04-02 20:00:00
3368,60,22.0,2019-04-02 20:00:00
3375,24,6.0,2019-04-02 20:00:00
3379,48,50.0,2019-04-02 20:00:00
3381,8,70.0,2019-04-02 20:00:00
3383,47,24.0,2019-04-02 20:00:00
3385,40,32.0,2019-04-02 20:00:00
3392,18,25.0,2019-04-02 20:00:00
3395,58,9.0,2019-04-02 20:00:00
3397,17,39.0,2019-04-02 20:00:00
3399,54,26.0,2019-04-02 20:00:00
3401,16,39.0,2019-04-02 20:00:00
3402,55,33.0,2019-04-02 20:00:00
3408,56,53.0,2019-04-02 20:00:00
3409,50,54.0,2019-04-02 20:00:00
3413,39,35.0,2019-04-02 20:00:00
3414,57,28.0,2019-04-02 20:00:00
3418,27,28.0,2019-04-02 20:00:00
3420,50,66.0,2019-04-02 21:00:00
3423,39,47.0,2019-04-02 21:00:00
3425,17,47.0,2019-04-02 21:00:00
3426,49,37.0,2019-04-02 21:00:00
3431,54,31.0,2019-04-02 21:00:00
3433,57,41.0,2019-04-02 21:00:00
3435,18,38.0,2019-04-02 21:00:00
3436,48,70.0,2019-04-02 21:00:00
3446,47,43.0,2019-04-02 21:00:00
3451,4,60.0,2019-04-02 21:00:00
3455,8,78.0,2019-04-02 21:00:00
3457,56,70.0,2019-04-02 21:00:00
3459,40,41.0,2019-04-02 21:00:00
3466,11,67.0,2019-04-02 21:00:00
3467,55,44.0,2019-04-02 21:00:00
3468,16,50.0,2019-04-02 21:00:00
3470,36,45.0,2019-04-02 21:00:00
3476,60,30.0,2019-04-02 21:00:00
3480,58,16.0,2019-04-02 21:00:00
3482,24,16.0,2019-04-02 21:00:00
3486,38,43.0,2019-04-02 21:00:00
3487,27,45.0,2019-04-02 21:00:00
3489,59,29.0,2019-04-02 21:00:00
3495,35,36.0,2019-04-02 21:00:00
3501,4,45.0,2019-04-02 22:00:00
3505,27,57.0,2019-04-02 22:00:00
3507,56,86.0,2019-04-02 22:00:00
3508,59,47.0,2019-04-02 22:00:00
3510,40,56.0,2019-04-02 22:00:00
3511,35,35.0,2019-04-02 22:00:00
3512,11,54.0,2019-04-02 22:00:00
3517,38,43.0,2019-04-02 22:00:00
3518,36,52.0,2019-04-02 22:00:00
3519,57,58.0,2019-04-02 22:00:00
3520,58,36.0,2019-04-02 22:00:00
3526,8,67.0,2019-04-02 22:00:00
3534,39,49.0,2019-04-02 22:00:00
3536,54,44.0,2019-04-02 22:00:00
3539,17,68.0,2019-04-02 22:00:00
3547,47,38.0,2019-04-02 22:00:00
3550,55,60.0,2019-04-02 22:00:00
3552,18,42.0,2019-04-02 22:00:00
3554,49,33.0,2019-04-02 22:00:00
3555,50,64.0,2019-04-02 22:00:00
3558,60,43.0,2019-04-02 22:00:00
3561,48,58.0,2019-04-02 22:00:00
3566,24,26.0,2019-04-02 22:00:00
3571,16,67.0,2019-04-02 22:00:00
3575,55,64.0,2019-04-02 23:00:00
3580,17,62.0,2019-04-02 23:00:00
3585,11,59.0,2019-04-02 23:00:00
3586,60,40.0,2019-04-02 23:00:00
3588,47,51.0,2019-04-02 23:00:00
3590,18,33.0,2019-04-02 23:00:00
3598,50,55.0,2019-04-02 23:00:00
3599,40,74.0,2019-04-02 23:00:00
3600,54,33.0,2019-04-02 23:00:00
3603,27,61.0,2019-04-02 23:00:00
3604,48,50.0,2019-04-02 23:00:00
3605,8,61.0,2019-04-02 23:00:00
3611,57,47.0,2019-04-02 23:00:00
3615,38,50.0,2019-04-02 23:00:00
3618,49,26.0,2019-04-02 23:00:00
3622,36,66.0,2019-04-02 23:00:00
3623,4,50.0,2019-04-02 23:00:00
3624,24,28.0,2019-04-02 23:00:00
3628,56,84.0,2019-04-02 23:00:00
3635,39,44.0,2019-04-02 23:00:00
3636,16,68.0,2019-04-02 23:00:00
3640,58,32.0,2019-04-02 23:00:00
3644,35,31.0,2019-04-02 23:00:00
3647,59,49.0,2019-04-02 23:00:00
3648,57,18.0,2019-04-03 00:00:00
3650,16,16.0,2019-04-03 00:00:00
3652,47,18.0,2019-04-03 00:00:00
3656,59,12.0,2019-04-03 00:00:00
3658,49,12.0,2019-04-03 00:00:00
3667,35,19.0,2019-04-03 00:00:00
3668,36,22.0,2019-04-03 00:00:00
3680,39,13.0,2019-04-03 00:00:00
3681,4,27.0,2019-04-03 00:00:00
3684,24,5.0,2019-04-03 00:00:00
3690,60,15.0,2019-04-03 00:00:00
3691,54,19.0,2019-04-03 00:00:00
3694,56,25.0,2019-04-03 00:00:00
3696,50,37.0,2019-04-03 00:00:00
3698,17,24.0,2019-04-03 00:00:00
3700,8,29.0,2019-04-03 00:00:00
3704,18,17.0,2019-04-03 00:00:00
3706,55,14.0,2019-04-03 00:00:00
3710,38,22.0,2019-04-03 00:00:00
3713,27,15.0,2019-04-03 00:00:00
3714,11,31.0,2019-04-03 00:00:00
3715,58,7.0,2019-04-03 00:00:00
3720,48,17.0,2019-04-03 00:00:00
3721,40,19.0,2019-04-03 00:00:00
3725,18,23.0,2019-04-03 01:00:00
3728,36,39.0,2019-04-03 01:00:00
3733,39,25.0,2019-04-03 01:00:00
3736,35,21.0,2019-04-03 01:00:00
3738,16,49.0,2019-04-03 01:00:00
3739,38,24.0,2019-04-03 01:00:00
3742,24,17.0,2019-04-03 01:00:00
3743,48,29.0,2019-04-03 01:00:00
3752,27,38.0,2019-04-03 01:00:00
3753,40,37.0,2019-04-03 01:00:00
3754,47,44.0,2019-04-03 01:00:00
3763,54,41.0,2019-04-03 01:00:00
3764,8,61.0,2019-04-03 01:00:00
3766,50,30.0,2019-04-03 01:00:00
3768,60,24.0,2019-04-03 01:00:00
3771,4,33.0,2019-04-03 01:00:00
3773,56,46.0,2019-04-03 01:00:00
3776,58,20.0,2019-04-03 01:00:00
3781,59,28.0,2019-04-03 01:00:00
3783,17,29.0,2019-04-03 01:00:00
3792,49,29.0,2019-04-03 01:00:00
3794,11,23.0,2019-04-03 01:00:00
3795,55,46.0,2019-04-03 01:00:00
3799,57,25.0,2019-04-03 01:00:00
3805,24,16.0,2019-04-03 02:00:00
3806,4,18.0,2019-04-03 02:00:00
3808,17,16.0,2019-04-03 02:00:00
3809,11,17.0,2019-04-03 02:00:00
3813,50,23.0,2019-04-03 02:00:00
3814,60,18.0,2019-04-03 02:00:00
3819,49,19.0,2019-04-03 02:00:00
3820,40,51.0,2019-04-03 02:00:00
3826,39,19.0,2019-04-03 02:00:00
3829,54,35.0,2019-04-03 02:00:00
3835,55,29.0,2019-04-03 02:00:00
3836,18,16.0,2019-04-03 02:00:00
3837,38,17.0,2019-04-03 02:00:00
3838,57,27.0,2019-04-03 02:00:00
3843,59,19.0,2019-04-03 02:00:00
3851,58,17.0,2019-04-03 02:00:00
3854,27,20.0,2019-04-03 02:00:00
3856,8,54.0,2019-04-03 02:00:00
3858,48,20.0,2019-04-03 02:00:00
3859,35,20.0,2019-04-03 02:00:00
3866,16,20.0,2019-04-03 02:00:00
3870,47,43.0,2019-04-03 02:00:00
3871,36,38.0,2019-04-03 02:00:00
3873,56,25.0,2019-04-03 02:00:00
3876,40,32.0,2019-04-03 03:00:00
3878,59,12.0,2019-04-03 03:00:00
3883,17,17.0,2019-04-03 03:00:00
3884,18,12.0,2019-04-03 03:00:00
3889,4,23.0,2019-04-03 03:00:00
3893,24,11.0,2019-04-03 03:00:00
3894,55,13.0,2019-04-03 03:00:00
3898,36,20.0,2019-04-03 03:00:00
3901,35,16.0,2019-04-03 03:00:00
3907,58,14.0,2019-04-03 03:00:00
3909,48,13.0,2019-04-03 03:00:00
3912,27,10.0,2019-04-03 03:00:00
3913,50,20.0,2019-04-03 03:00:00
3919,16,14.0,2019-04-03 03:00:00
3921,39,13.0,2019-04-03 03:00:00
3922,38,17.0,2019-04-03 03:00:00
3927,49,13.0,2019-04-03 03:00:00
3929,11,14.0,2019-04-03 03:00:00
3934,56,18.0,2019-04-03 03:00:00
3938,8,38.0,2019-04-03 03:00:00
3940,60,14.0,2019-04-03 03:00:00
3942,57,15.0,2019-04-03 03:00:00
3943,54,36.0,2019-04-03 03:00:00
3950,47,21.0,2019-04-03 03:00:00
3952,49,11.0,2019-04-03 04:00:00
3953,35,14.0,2019-04-03 04:00:00
3954,50,17.0,2019-04-03 04:00:00
3955,4,14.0,2019-04-03 04:00:00
3957,57,16.0,2019-04-03 04:00:00
3958,48,10.0,2019-04-03 04:00:00
3959,54,19.0,2019-04-03 04:00:00
3964,11,10.0,2019-04-03 04:00:00
3965,18,11.0,2019-04-03 04:00:00
3967,39,9.0,2019-04-03 04:00:00
3968,60,10.0,2019-04-03 04:00:00
3982,47,15.0,2019-04-03 04:00:00
3997,24,7.0,2019-04-03 04:00:00
4001,59,7.0,2019-04-03 04:00:00
4003,56,16.0,2019-04-03 04:00:00
4007,16,11.0,2019-04-03 04:00:00
4009,27,6.0,2019-04-03 04:00:00
4013,36,12.0,2019-04-03 04:00:00
4014,58,5.0,2019-04-03 04:00:00
4016,38,12.0,2019-04-03 04:00:00
4018,40,15.0,2019-04-03 04:00:00
4019,55,7.0,2019-04-03 04:00:00
4024,17,17.0,2019-04-03 04:00:00
4026,8,30.0,2019-04-03 04:00:00
4031,24,7.0,2019-04-03 05:00:00
4034,59,9.0,2019-04-03 05:00:00
4035,36,15.0,2019-04-03 05:00:00
4037,58,9.0,2019-04-03 05:00:00
4043,57,24.0,2019-04-03 05:00:00
4051,4,22.0,2019-04-03 05:00:00
4056,48,11.0,2019-04-03 05:00:00
4057,17,28.0,2019-04-03 05:00:00
4060,49,9.0,2019-04-03 05:00:00
4061,39,9.0,2019-04-03 05:00:00
4067,18,15.0,2019-04-03 05:00:00
